question,mean,median,std,min,max,pass_rate,discrimination,correlation_with_total,importance,question_id,topic,evaluation_criteria,quality_category,recommendation
Q1,70.46,70.55,12.07,40.1,98.3,83.0,28.02,0.137,Средняя,Q1,Фармакология,Точность,СРЕДНИЙ,ПРОВЕРИТЬ
Q2,71.05,72.0,14.53,30.1,100.0,73.0,33.96,0.304,Высокая,Q2,Биохимия,Полнота,ХОРОШИЙ,ОСТАВИТЬ
Q3,70.33,70.65,15.35,24.7,100.0,74.0,35.4,0.246,Средняя,Q3,Патология,Четкость,СРЕДНИЙ,ОСТАВИТЬ
Q4,72.56,72.2,13.58,41.9,100.0,85.0,31.29,0.273,Средняя,Q4,Патология,Дозировка,СРЕДНИЙ,ОСТАВИТЬ
Q5,72.62,71.75,14.55,39.8,100.0,84.0,33.99,0.316,Высокая,Q5,Биохимия,Полнота,ХОРОШИЙ,ОСТАВИТЬ
Q6,71.62,72.95,14.43,33.0,100.0,77.0,33.45,0.221,Средняя,Q6,Фармакология,Точность,СРЕДНИЙ,ОСТАВИТЬ
Q7,71.4,71.1,15.37,37.7,100.0,76.0,36.24,0.071,Низкая,Q7,Физиология,Точность,СРЕДНИЙ,ПРОВЕРИТЬ
Q8,69.33,69.9,14.19,39.4,100.0,72.0,33.23,0.124,Средняя,Q8,Биохимия,Точность,СРЕДНИЙ,ПРОВЕРИТЬ
Q9,70.1,70.95,14.13,29.5,100.0,75.0,33.02,-0.012,Низкая,Q9,Анатомия,Полнота,СРЕДНИЙ,ПРОВЕРИТЬ
Q10,70.22,70.95,13.8,35.2,100.0,77.0,31.62,0.227,Средняя,Q10,Фармакология,Точность,СРЕДНИЙ,ОСТАВИТЬ
Q11,70.4,70.5,14.38,32.5,100.0,79.0,33.21,0.269,Средняя,Q11,Фармакология,Дозировка,СРЕДНИЙ,ОСТАВИТЬ
Q12,66.85,67.9,14.24,28.2,100.0,69.0,33.41,0.031,Низкая,Q12,Биохимия,Полнота,СРЕДНИЙ,ПРОВЕРИТЬ
Q13,71.54,72.05,15.49,35.1,100.0,78.0,36.42,0.236,Средняя,Q13,Анатомия,Точность,СРЕДНИЙ,ОСТАВИТЬ
Q14,70.68,69.65,14.41,34.4,100.0,75.0,33.47,0.2,Средняя,Q14,Анатомия,Четкость,СРЕДНИЙ,ПРОВЕРИТЬ
Q15,67.15,67.5,14.38,32.2,100.0,71.0,32.73,0.155,Средняя,Q15,Биохимия,Полнота,СРЕДНИЙ,ПРОВЕРИТЬ
Q16,72.09,71.45,14.16,35.7,100.0,79.0,33.06,0.304,Высокая,Q16,Фармакология,Дозировка,ХОРОШИЙ,ОСТАВИТЬ
Q17,69.99,70.25,15.15,31.5,100.0,76.0,35.23,0.265,Средняя,Q17,Патология,Дозировка,СРЕДНИЙ,ОСТАВИТЬ
Q18,71.22,71.55,16.97,27.3,100.0,79.0,39.48,0.38,Высокая,Q18,Патология,Точность,ХОРОШИЙ,ОСТАВИТЬ
Q19,70.66,70.6,15.38,35.7,100.0,73.0,36.42,0.284,Средняя,Q19,Фармакология,Дозировка,СРЕДНИЙ,ОСТАВИТЬ
Q20,69.54,68.85,13.43,36.4,100.0,78.0,31.17,0.117,Средняя,Q20,Анатомия,Четкость,СРЕДНИЙ,ПРОВЕРИТЬ
