response_id,student_id,question_id,score,time_spent,attempt
R0001,S001,Q1,77.1,268.3,2
R0002,S001,Q2,90.5,226.9,2
R0003,S001,Q3,56.2,227.6,3
R0004,S001,Q4,68.1,142.3,1
R0005,S001,Q5,39.8,144.1,2
R0006,S001,Q6,62.6,271.9,1
R0007,S001,Q7,75.9,222.4,3
R0008,S001,Q8,56.1,103.3,1
R0009,S001,Q9,71.2,130.2,3
R0010,S001,Q10,67.6,299.9,3
R0011,S001,Q11,70.3,89.5,2
R0012,S001,Q12,63.6,136.2,1
R0013,S001,Q13,62.0,70.4,3
R0014,S001,Q14,68.2,141.9,2
R0015,S001,Q15,73.3,221.5,3
R0016,S001,Q16,58.5,102.6,2
R0017,S001,Q17,72.1,187.6,3
R0018,S001,Q18,69.5,199.7,2
R0019,S001,Q19,87.0,101.6,3
R0020,S001,Q20,68.4,222.9,1
R0021,S002,Q1,61.0,181.2,1
R0022,S002,Q2,84.2,168.7,1
R0023,S002,Q3,74.4,76.5,1
R0024,S002,Q4,60.5,281.9,2
R0025,S002,Q5,54.7,218.2,3
R0026,S002,Q6,67.6,154.7,1
R0027,S002,Q7,62.0,62.9,2
R0028,S002,Q8,69.9,226.8,2
R0029,S002,Q9,66.6,123.0,2
R0030,S002,Q10,75.8,247.9,1
R0031,S002,Q11,51.0,68.4,2
R0032,S002,Q12,86.4,120.6,1
R0033,S002,Q13,100.0,261.3,3
R0034,S002,Q14,87.9,236.5,3
R0035,S002,Q15,73.3,147.5,1
R0036,S002,Q16,83.2,114.2,2
R0037,S002,Q17,54.9,74.0,2
R0038,S002,Q18,46.3,34.3,3
R0039,S002,Q19,81.6,256.5,2
R0040,S002,Q20,61.9,220.0,2
R0041,S003,Q1,74.9,257.7,3
R0042,S003,Q2,64.2,93.4,3
R0043,S003,Q3,59.8,165.3,2
R0044,S003,Q4,79.2,177.5,1
R0045,S003,Q5,85.5,176.0,1
R0046,S003,Q6,84.0,166.3,3
R0047,S003,Q7,57.4,160.2,1
R0048,S003,Q8,65.4,289.6,2
R0049,S003,Q9,75.0,179.2,3
R0050,S003,Q10,84.6,267.4,1
R0051,S003,Q11,62.8,72.5,3
R0052,S003,Q12,67.2,115.5,2
R0053,S003,Q13,53.4,211.6,1
R0054,S003,Q14,52.1,49.1,2
R0055,S003,Q15,82.2,198.7,3
R0056,S003,Q16,90.3,259.7,3
R0057,S003,Q17,68.9,274.6,2
R0058,S003,Q18,85.1,96.8,1
R0059,S003,Q19,75.4,178.2,2
R0060,S003,Q20,60.3,135.5,1
R0061,S004,Q1,60.8,125.3,1
R0062,S004,Q2,75.0,282.4,1
R0063,S004,Q3,49.3,227.8,2
R0064,S004,Q4,65.8,193.5,3
R0065,S004,Q5,69.1,126.1,2
R0066,S004,Q6,84.4,146.8,3
R0067,S004,Q7,96.9,212.9,3
R0068,S004,Q8,78.7,45.3,3
R0069,S004,Q9,74.5,133.0,1
R0070,S004,Q10,54.6,203.3,2
R0071,S004,Q11,48.7,228.0,3
R0072,S004,Q12,72.9,83.7,3
R0073,S004,Q13,72.0,242.0,1
R0074,S004,Q14,79.1,57.4,1
R0075,S004,Q15,80.6,117.8,3
R0076,S004,Q16,75.4,146.6,1
R0077,S004,Q17,48.0,33.1,2
R0078,S004,Q18,83.4,170.0,1
R0079,S004,Q19,68.4,57.8,2
R0080,S004,Q20,55.7,60.6,2
R0081,S005,Q1,65.1,180.0,2
R0082,S005,Q2,57.1,220.2,1
R0083,S005,Q3,66.1,85.2,1
R0084,S005,Q4,76.9,137.4,3
R0085,S005,Q5,49.8,193.5,2
R0086,S005,Q6,54.7,160.4,2
R0087,S005,Q7,71.9,107.6,2
R0088,S005,Q8,51.3,216.2,2
R0089,S005,Q9,99.2,193.0,3
R0090,S005,Q10,67.7,76.5,3
R0091,S005,Q11,56.4,286.9,3
R0092,S005,Q12,57.7,146.2,3
R0093,S005,Q13,62.8,198.4,3
R0094,S005,Q14,61.5,179.4,1
R0095,S005,Q15,38.6,34.1,3
R0096,S005,Q16,89.0,130.8,3
R0097,S005,Q17,69.8,212.5,1
R0098,S005,Q18,69.6,211.5,2
R0099,S005,Q19,82.3,114.5,3
R0100,S005,Q20,54.2,191.4,1
R0101,S006,Q1,63.4,77.0,3
R0102,S006,Q2,68.7,58.6,2
R0103,S006,Q3,88.6,195.3,3
R0104,S006,Q4,48.6,228.9,1
R0105,S006,Q5,75.1,84.7,2
R0106,S006,Q6,99.6,198.8,2
R0107,S006,Q7,99.5,213.6,1
R0108,S006,Q8,40.9,34.2,3
R0109,S006,Q9,58.6,98.3,3
R0110,S006,Q10,72.5,288.5,1
R0111,S006,Q11,50.2,256.7,2
R0112,S006,Q12,60.0,229.6,2
R0113,S006,Q13,67.9,293.8,1
R0114,S006,Q14,91.0,164.5,3
R0115,S006,Q15,69.3,147.1,3
R0116,S006,Q16,73.3,270.3,1
R0117,S006,Q17,77.7,276.9,3
R0118,S006,Q18,78.2,99.9,1
R0119,S006,Q19,70.4,168.4,3
R0120,S006,Q20,52.0,32.4,1
R0121,S007,Q1,80.8,177.7,1
R0122,S007,Q2,55.7,95.3,1
R0123,S007,Q3,62.0,54.7,1
R0124,S007,Q4,86.4,251.0,3
R0125,S007,Q5,76.4,229.5,3
R0126,S007,Q6,33.0,38.0,1
R0127,S007,Q7,77.2,87.9,1
R0128,S007,Q8,83.9,50.8,2
R0129,S007,Q9,57.4,46.9,1
R0130,S007,Q10,80.2,144.7,2
R0131,S007,Q11,98.1,193.8,3
R0132,S007,Q12,75.9,190.6,2
R0133,S007,Q13,60.6,286.9,2
R0134,S007,Q14,62.2,268.9,3
R0135,S007,Q15,70.2,252.2,3
R0136,S007,Q16,75.7,106.5,2
R0137,S007,Q17,70.9,137.3,2
R0138,S007,Q18,77.5,230.6,3
R0139,S007,Q19,67.8,170.8,3
R0140,S007,Q20,72.7,238.1,1
R0141,S008,Q1,65.7,278.6,2
R0142,S008,Q2,86.0,245.9,3
R0143,S008,Q3,82.8,102.6,1
R0144,S008,Q4,96.8,271.7,1
R0145,S008,Q5,78.5,39.5,3
R0146,S008,Q6,67.5,152.7,1
R0147,S008,Q7,67.9,265.9,3
R0148,S008,Q8,41.0,220.5,2
R0149,S008,Q9,72.3,164.8,2
R0150,S008,Q10,69.8,205.3,1
R0151,S008,Q11,50.0,241.7,2
R0152,S008,Q12,69.6,252.7,2
R0153,S008,Q13,90.1,242.0,2
R0154,S008,Q14,59.0,35.9,2
R0155,S008,Q15,55.6,165.7,1
R0156,S008,Q16,86.6,156.8,3
R0157,S008,Q17,79.5,105.9,3
R0158,S008,Q18,100.0,140.6,2
R0159,S008,Q19,50.2,140.4,2
R0160,S008,Q20,80.8,73.1,1
R0161,S009,Q1,74.2,49.0,2
R0162,S009,Q2,82.4,284.5,2
R0163,S009,Q3,70.2,268.1,1
R0164,S009,Q4,91.8,253.2,3
R0165,S009,Q5,66.0,59.8,1
R0166,S009,Q6,100.0,32.2,3
R0167,S009,Q7,79.4,169.1,3
R0168,S009,Q8,57.1,98.8,1
R0169,S009,Q9,53.9,125.5,1
R0170,S009,Q10,77.2,253.6,2
R0171,S009,Q11,66.6,276.7,1
R0172,S009,Q12,80.7,118.2,2
R0173,S009,Q13,77.1,130.9,2
R0174,S009,Q14,68.9,284.1,1
R0175,S009,Q15,57.3,116.0,1
R0176,S009,Q16,47.3,136.0,3
R0177,S009,Q17,63.3,253.8,3
R0178,S009,Q18,82.8,82.3,2
R0179,S009,Q19,73.2,244.5,3
R0180,S009,Q20,51.3,256.2,3
R0181,S010,Q1,73.5,154.7,2
R0182,S010,Q2,57.9,148.6,2
R0183,S010,Q3,85.9,109.9,3
R0184,S010,Q4,70.8,211.9,1
R0185,S010,Q5,83.1,224.9,3
R0186,S010,Q6,86.0,162.1,1
R0187,S010,Q7,55.6,74.6,1
R0188,S010,Q8,90.7,224.1,2
R0189,S010,Q9,83.6,243.1,2
R0190,S010,Q10,60.9,73.6,1
R0191,S010,Q11,74.6,123.2,2
R0192,S010,Q12,73.9,74.8,2
R0193,S010,Q13,70.4,268.0,2
R0194,S010,Q14,83.1,125.7,3
R0195,S010,Q15,91.6,90.0,1
R0196,S010,Q16,70.1,87.2,3
R0197,S010,Q17,90.0,96.2,3
R0198,S010,Q18,84.8,95.8,3
R0199,S010,Q19,73.5,93.2,3
R0200,S010,Q20,72.6,232.3,3
R0201,S011,Q1,98.3,180.4,3
R0202,S011,Q2,59.9,233.5,1
R0203,S011,Q3,56.3,176.0,2
R0204,S011,Q4,63.2,141.2,2
R0205,S011,Q5,63.8,76.4,2
R0206,S011,Q6,78.9,118.4,1
R0207,S011,Q7,40.1,265.0,2
R0208,S011,Q8,76.4,36.0,3
R0209,S011,Q9,61.9,61.2,1
R0210,S011,Q10,81.7,163.8,1
R0211,S011,Q11,69.3,121.0,2
R0212,S011,Q12,77.8,168.3,1
R0213,S011,Q13,64.1,135.8,1
R0214,S011,Q14,76.6,213.3,2
R0215,S011,Q15,95.0,167.1,1
R0216,S011,Q16,58.9,239.7,2
R0217,S011,Q17,68.4,244.0,1
R0218,S011,Q18,62.7,211.8,3
R0219,S011,Q19,93.9,181.4,1
R0220,S011,Q20,63.5,89.9,2
R0221,S012,Q1,77.6,98.4,1
R0222,S012,Q2,83.0,227.5,1
R0223,S012,Q3,52.0,174.6,1
R0224,S012,Q4,65.0,155.6,2
R0225,S012,Q5,62.9,257.7,3
R0226,S012,Q6,60.2,64.4,2
R0227,S012,Q7,96.5,243.7,2
R0228,S012,Q8,76.1,167.9,3
R0229,S012,Q9,51.1,260.8,1
R0230,S012,Q10,83.8,160.8,3
R0231,S012,Q11,100.0,50.4,2
R0232,S012,Q12,85.5,204.9,2
R0233,S012,Q13,47.2,273.5,2
R0234,S012,Q14,62.7,48.1,2
R0235,S012,Q15,89.0,159.4,3
R0236,S012,Q16,59.4,176.3,3
R0237,S012,Q17,76.7,48.0,1
R0238,S012,Q18,81.6,295.1,2
R0239,S012,Q19,56.1,131.4,1
R0240,S012,Q20,69.1,297.1,1
R0241,S013,Q1,40.1,180.9,1
R0242,S013,Q2,50.5,150.5,3
R0243,S013,Q3,93.1,124.6,3
R0244,S013,Q4,89.8,220.8,3
R0245,S013,Q5,68.1,129.8,3
R0246,S013,Q6,63.0,207.3,3
R0247,S013,Q7,70.9,280.9,2
R0248,S013,Q8,100.0,88.8,2
R0249,S013,Q9,76.1,257.4,1
R0250,S013,Q10,83.6,31.4,2
R0251,S013,Q11,67.0,238.7,3
R0252,S013,Q12,70.9,43.1,1
R0253,S013,Q13,79.7,187.6,1
R0254,S013,Q14,71.9,170.7,2
R0255,S013,Q15,41.5,246.8,2
R0256,S013,Q16,89.2,234.8,3
R0257,S013,Q17,60.8,211.2,1
R0258,S013,Q18,100.0,134.4,1
R0259,S013,Q19,80.3,123.7,2
R0260,S013,Q20,71.1,232.5,1
R0261,S014,Q1,60.0,99.7,3
R0262,S014,Q2,57.0,191.2,2
R0263,S014,Q3,61.8,270.1,1
R0264,S014,Q4,51.0,176.2,2
R0265,S014,Q5,71.7,72.2,2
R0266,S014,Q6,63.5,142.0,3
R0267,S014,Q7,88.5,103.2,3
R0268,S014,Q8,50.6,80.1,1
R0269,S014,Q9,93.3,88.0,2
R0270,S014,Q10,55.3,264.5,2
R0271,S014,Q11,51.4,166.9,3
R0272,S014,Q12,57.6,180.6,2
R0273,S014,Q13,99.3,218.0,3
R0274,S014,Q14,69.4,251.9,2
R0275,S014,Q15,77.9,288.8,1
R0276,S014,Q16,67.2,103.4,2
R0277,S014,Q17,68.6,174.0,3
R0278,S014,Q18,62.4,283.5,2
R0279,S014,Q19,70.8,90.8,2
R0280,S014,Q20,77.4,102.8,1
R0281,S015,Q1,69.7,217.6,1
R0282,S015,Q2,71.8,206.8,3
R0283,S015,Q3,89.2,101.5,3
R0284,S015,Q4,61.1,239.7,3
R0285,S015,Q5,78.2,240.1,3
R0286,S015,Q6,67.0,295.5,2
R0287,S015,Q7,66.7,218.7,1
R0288,S015,Q8,86.5,146.7,1
R0289,S015,Q9,82.4,155.3,2
R0290,S015,Q10,82.2,39.1,1
R0291,S015,Q11,89.6,269.9,3
R0292,S015,Q12,70.3,180.5,2
R0293,S015,Q13,80.2,210.0,2
R0294,S015,Q14,65.3,145.8,2
R0295,S015,Q15,74.9,269.8,3
R0296,S015,Q16,68.0,273.3,1
R0297,S015,Q17,71.5,252.9,2
R0298,S015,Q18,78.9,232.0,1
R0299,S015,Q19,57.7,185.7,2
R0300,S015,Q20,100.0,55.6,3
R0301,S016,Q1,64.9,282.1,3
R0302,S016,Q2,73.7,247.8,2
R0303,S016,Q3,74.9,31.5,3
R0304,S016,Q4,95.1,95.2,3
R0305,S016,Q5,83.3,112.1,1
R0306,S016,Q6,77.4,65.1,3
R0307,S016,Q7,70.8,127.3,3
R0308,S016,Q8,70.9,139.6,2
R0309,S016,Q9,48.4,114.5,1
R0310,S016,Q10,64.2,92.6,2
R0311,S016,Q11,83.3,34.6,2
R0312,S016,Q12,66.5,220.7,3
R0313,S016,Q13,70.7,256.0,3
R0314,S016,Q14,52.4,31.4,3
R0315,S016,Q15,76.7,198.6,1
R0316,S016,Q16,48.1,138.6,3
R0317,S016,Q17,74.3,186.9,1
R0318,S016,Q18,67.2,202.3,3
R0319,S016,Q19,43.9,149.4,2
R0320,S016,Q20,86.0,67.4,1
R0321,S017,Q1,54.7,91.8,3
R0322,S017,Q2,82.5,264.5,3
R0323,S017,Q3,59.1,280.9,3
R0324,S017,Q4,41.9,197.0,3
R0325,S017,Q5,61.4,87.1,3
R0326,S017,Q6,47.6,149.6,2
R0327,S017,Q7,93.9,205.4,1
R0328,S017,Q8,77.1,154.5,2
R0329,S017,Q9,79.7,190.2,3
R0330,S017,Q10,78.0,286.3,1
R0331,S017,Q11,82.6,212.2,3
R0332,S017,Q12,87.0,263.2,3
R0333,S017,Q13,61.9,279.8,1
R0334,S017,Q14,48.7,44.7,3
R0335,S017,Q15,57.3,218.2,1
R0336,S017,Q16,69.3,48.8,2
R0337,S017,Q17,31.5,72.2,3
R0338,S017,Q18,87.1,191.8,3
R0339,S017,Q19,41.5,85.1,2
R0340,S017,Q20,79.0,152.9,3
R0341,S018,Q1,82.7,152.3,2
R0342,S018,Q2,54.0,75.8,2
R0343,S018,Q3,59.5,240.4,3
R0344,S018,Q4,55.5,76.3,3
R0345,S018,Q5,91.6,256.3,2
R0346,S018,Q6,59.5,215.1,2
R0347,S018,Q7,67.9,174.7,2
R0348,S018,Q8,61.0,138.5,1
R0349,S018,Q9,65.4,187.8,1
R0350,S018,Q10,58.9,104.8,2
R0351,S018,Q11,76.9,187.5,3
R0352,S018,Q12,54.4,44.0,1
R0353,S018,Q13,49.7,144.3,2
R0354,S018,Q14,61.6,277.2,3
R0355,S018,Q15,58.0,268.4,2
R0356,S018,Q16,49.9,191.1,1
R0357,S018,Q17,65.1,293.6,3
R0358,S018,Q18,45.1,229.1,3
R0359,S018,Q19,95.9,63.8,3
R0360,S018,Q20,47.6,38.1,2
R0361,S019,Q1,68.2,216.6,3
R0362,S019,Q2,79.7,292.8,3
R0363,S019,Q3,81.7,258.8,2
R0364,S019,Q4,72.3,64.5,3
R0365,S019,Q5,51.5,147.6,1
R0366,S019,Q6,72.8,210.7,2
R0367,S019,Q7,91.0,283.3,3
R0368,S019,Q8,63.3,179.0,2
R0369,S019,Q9,75.1,49.2,2
R0370,S019,Q10,69.8,91.9,2
R0371,S019,Q11,90.6,102.5,2
R0372,S019,Q12,59.8,50.2,3
R0373,S019,Q13,87.3,69.8,3
R0374,S019,Q14,64.4,296.0,1
R0375,S019,Q15,59.6,291.3,3
R0376,S019,Q16,71.6,245.5,2
R0377,S019,Q17,75.1,200.3,1
R0378,S019,Q18,98.7,92.8,2
R0379,S019,Q19,74.8,99.2,1
R0380,S019,Q20,72.9,125.5,1
R0381,S020,Q1,63.2,46.9,1
R0382,S020,Q2,79.3,75.9,3
R0383,S020,Q3,54.0,239.7,2
R0384,S020,Q4,67.9,263.5,3
R0385,S020,Q5,71.8,103.3,2
R0386,S020,Q6,77.7,160.8,3
R0387,S020,Q7,80.7,220.8,2
R0388,S020,Q8,53.1,247.0,1
R0389,S020,Q9,47.0,159.2,2
R0390,S020,Q10,89.2,166.5,2
R0391,S020,Q11,75.0,114.2,2
R0392,S020,Q12,58.8,266.4,1
R0393,S020,Q13,93.3,154.1,3
R0394,S020,Q14,71.7,136.8,3
R0395,S020,Q15,87.7,45.4,2
R0396,S020,Q16,71.0,153.8,1
R0397,S020,Q17,100.0,123.7,2
R0398,S020,Q18,96.3,210.1,1
R0399,S020,Q19,66.3,262.8,3
R0400,S020,Q20,84.6,42.1,3
R0401,S021,Q1,92.3,256.8,1
R0402,S021,Q2,83.2,236.6,2
R0403,S021,Q3,63.5,82.7,2
R0404,S021,Q4,64.9,157.1,1
R0405,S021,Q5,44.0,163.0,2
R0406,S021,Q6,91.7,256.3,3
R0407,S021,Q7,83.3,61.6,2
R0408,S021,Q8,67.9,63.3,3
R0409,S021,Q9,73.0,152.6,1
R0410,S021,Q10,37.4,168.7,1
R0411,S021,Q11,62.7,270.3,1
R0412,S021,Q12,90.0,77.4,3
R0413,S021,Q13,84.7,228.8,2
R0414,S021,Q14,75.0,264.8,2
R0415,S021,Q15,69.8,92.1,3
R0416,S021,Q16,81.9,281.7,1
R0417,S021,Q17,65.8,208.7,2
R0418,S021,Q18,45.0,65.5,1
R0419,S021,Q19,69.9,105.2,3
R0420,S021,Q20,76.0,79.4,2
R0421,S022,Q1,75.5,273.9,1
R0422,S022,Q2,55.9,185.7,3
R0423,S022,Q3,62.3,184.2,1
R0424,S022,Q4,54.1,242.1,3
R0425,S022,Q5,69.1,283.5,3
R0426,S022,Q6,84.3,121.1,3
R0427,S022,Q7,55.2,258.2,3
R0428,S022,Q8,77.6,121.2,1
R0429,S022,Q9,62.0,36.8,3
R0430,S022,Q10,58.1,88.9,2
R0431,S022,Q11,68.4,170.9,3
R0432,S022,Q12,54.5,101.1,1
R0433,S022,Q13,61.7,198.3,2
R0434,S022,Q14,52.0,244.0,1
R0435,S022,Q15,99.5,92.7,1
R0436,S022,Q16,70.5,179.7,1
R0437,S022,Q17,59.5,55.3,2
R0438,S022,Q18,73.2,94.0,3
R0439,S022,Q19,68.3,40.8,2
R0440,S022,Q20,66.7,194.7,3
R0441,S023,Q1,70.4,94.3,3
R0442,S023,Q2,74.7,189.3,1
R0443,S023,Q3,69.5,155.9,1
R0444,S023,Q4,70.8,219.7,3
R0445,S023,Q5,72.9,161.6,2
R0446,S023,Q6,94.0,168.5,2
R0447,S023,Q7,66.2,299.9,2
R0448,S023,Q8,71.9,137.4,2
R0449,S023,Q9,83.0,158.4,3
R0450,S023,Q10,77.1,38.2,1
R0451,S023,Q11,64.6,42.3,1
R0452,S023,Q12,83.5,167.9,3
R0453,S023,Q13,56.9,275.9,2
R0454,S023,Q14,66.6,238.9,1
R0455,S023,Q15,58.4,43.6,2
R0456,S023,Q16,78.6,178.8,1
R0457,S023,Q17,87.8,256.6,1
R0458,S023,Q18,73.4,244.9,3
R0459,S023,Q19,71.1,151.2,1
R0460,S023,Q20,56.9,120.7,1
R0461,S024,Q1,85.8,238.8,1
R0462,S024,Q2,79.8,194.2,3
R0463,S024,Q3,56.9,76.8,1
R0464,S024,Q4,70.0,194.9,2
R0465,S024,Q5,100.0,135.9,3
R0466,S024,Q6,85.2,183.5,3
R0467,S024,Q7,63.4,238.6,2
R0468,S024,Q8,93.7,212.9,1
R0469,S024,Q9,64.2,255.5,2
R0470,S024,Q10,60.0,128.8,2
R0471,S024,Q11,90.9,35.2,3
R0472,S024,Q12,50.4,171.7,1
R0473,S024,Q13,41.3,106.4,3
R0474,S024,Q14,84.1,123.2,1
R0475,S024,Q15,70.4,119.7,2
R0476,S024,Q16,71.9,210.3,3
R0477,S024,Q17,64.6,202.0,3
R0478,S024,Q18,66.4,195.1,3
R0479,S024,Q19,63.1,81.9,2
R0480,S024,Q20,60.6,197.3,1
R0481,S025,Q1,70.7,268.9,2
R0482,S025,Q2,57.5,104.9,3
R0483,S025,Q3,74.1,121.7,1
R0484,S025,Q4,69.2,32.8,1
R0485,S025,Q5,66.4,220.7,3
R0486,S025,Q6,56.4,147.6,3
R0487,S025,Q7,61.3,114.2,3
R0488,S025,Q8,81.3,68.4,3
R0489,S025,Q9,77.5,259.4,2
R0490,S025,Q10,55.3,122.7,1
R0491,S025,Q11,71.5,282.6,2
R0492,S025,Q12,81.3,280.7,3
R0493,S025,Q13,45.0,54.9,3
R0494,S025,Q14,78.2,70.6,2
R0495,S025,Q15,60.1,151.2,3
R0496,S025,Q16,78.6,165.4,2
R0497,S025,Q17,58.6,31.4,2
R0498,S025,Q18,42.9,208.7,2
