response_id,student_id,question_id,score,time_spent,attempt
R0499,S025,Q19,45.6,204.8,2
R0500,S025,Q20,70.7,77.8,1
R0501,S026,Q1,52.9,61.0,3
R0502,S026,Q2,74.0,45.0,3
R0503,S026,Q3,100.0,154.8,1
R0504,S026,Q4,45.8,209.2,2
R0505,S026,Q5,67.8,223.6,3
R0506,S026,Q6,63.9,268.8,3
R0507,S026,Q7,61.0,109.7,3
R0508,S026,Q8,81.4,58.9,2
R0509,S026,Q9,86.6,81.5,2
R0510,S026,Q10,81.6,283.9,1
R0511,S026,Q11,59.1,146.1,1
R0512,S026,Q12,100.0,252.1,1
R0513,S026,Q13,43.4,228.4,1
R0514,S026,Q14,54.5,61.6,1
R0515,S026,Q15,72.5,163.1,2
R0516,S026,Q16,71.3,67.0,3
R0517,S026,Q17,77.3,147.1,1
R0518,S026,Q18,93.7,187.6,2
R0519,S026,Q19,68.2,177.6,1
R0520,S026,Q20,71.7,42.2,3
R0521,S027,Q1,63.4,34.1,3
R0522,S027,Q2,76.9,281.5,3
R0523,S027,Q3,79.8,183.0,3
R0524,S027,Q4,50.6,218.9,2
R0525,S027,Q5,65.9,181.4,1
R0526,S027,Q6,79.1,52.3,3
R0527,S027,Q7,95.6,246.3,1
R0528,S027,Q8,82.4,56.7,1
R0529,S027,Q9,96.6,155.3,3
R0530,S027,Q10,64.0,294.8,1
R0531,S027,Q11,73.8,91.1,3
R0532,S027,Q12,82.1,190.6,1
R0533,S027,Q13,35.1,218.9,3
R0534,S027,Q14,92.7,207.9,3
R0535,S027,Q15,42.1,76.6,3
R0536,S027,Q16,85.0,232.0,1
R0537,S027,Q17,80.3,96.5,2
R0538,S027,Q18,34.9,244.3,3
R0539,S027,Q19,35.7,291.8,1
R0540,S027,Q20,91.5,94.8,2
R0541,S028,Q1,75.1,43.6,1
R0542,S028,Q2,63.8,216.8,3
R0543,S028,Q3,79.5,88.9,1
R0544,S028,Q4,100.0,195.8,1
R0545,S028,Q5,72.7,67.2,2
R0546,S028,Q6,73.7,127.0,1
R0547,S028,Q7,63.1,231.2,2
R0548,S028,Q8,57.3,158.9,1
R0549,S028,Q9,82.5,244.4,2
R0550,S028,Q10,57.2,247.5,1
R0551,S028,Q11,71.1,180.5,1
R0552,S028,Q12,62.8,52.9,1
R0553,S028,Q13,77.2,126.8,1
R0554,S028,Q14,75.0,257.0,2
R0555,S028,Q15,85.6,79.3,1
R0556,S028,Q16,62.3,185.6,1
R0557,S028,Q17,66.0,133.8,1
R0558,S028,Q18,55.3,104.5,3
R0559,S028,Q19,63.3,34.5,1
R0560,S028,Q20,75.7,282.1,1
R0561,S029,Q1,70.4,143.6,2
R0562,S029,Q2,68.0,38.8,1
R0563,S029,Q3,95.6,114.2,2
R0564,S029,Q4,77.8,73.5,2
R0565,S029,Q5,87.7,292.2,1
R0566,S029,Q6,75.4,280.6,2
R0567,S029,Q7,68.3,48.5,3
R0568,S029,Q8,74.9,168.3,3
R0569,S029,Q9,63.9,283.4,3
R0570,S029,Q10,48.2,50.7,3
R0571,S029,Q11,82.2,92.5,3
R0572,S029,Q12,47.5,138.9,1
R0573,S029,Q13,66.0,148.3,3
R0574,S029,Q14,63.4,98.9,1
R0575,S029,Q15,79.7,149.9,1
R0576,S029,Q16,93.5,173.5,2
R0577,S029,Q17,88.1,105.1,3
R0578,S029,Q18,80.1,136.7,3
R0579,S029,Q19,60.6,37.9,2
R0580,S029,Q20,67.2,72.2,2
R0581,S030,Q1,68.6,75.4,1
R0582,S030,Q2,81.7,221.7,3
R0583,S030,Q3,100.0,92.5,3
R0584,S030,Q4,77.9,227.5,1
R0585,S030,Q5,61.2,114.5,2
R0586,S030,Q6,68.0,269.3,3
R0587,S030,Q7,86.1,132.5,1
R0588,S030,Q8,61.3,200.1,3
R0589,S030,Q9,82.8,54.7,2
R0590,S030,Q10,35.2,173.4,1
R0591,S030,Q11,66.6,240.9,3
R0592,S030,Q12,79.4,227.5,3
R0593,S030,Q13,89.1,271.3,3
R0594,S030,Q14,57.7,254.9,2
R0595,S030,Q15,47.5,284.7,1
R0596,S030,Q16,66.1,146.5,1
R0597,S030,Q17,53.1,277.1,2
R0598,S030,Q18,67.8,257.9,2
R0599,S030,Q19,69.9,168.8,1
R0600,S030,Q20,50.2,273.4,2
R0601,S031,Q1,59.2,117.8,3
R0602,S031,Q2,83.6,181.0,2
R0603,S031,Q3,59.9,31.7,1
R0604,S031,Q4,60.2,218.1,3
R0605,S031,Q5,76.7,136.7,1
R0606,S031,Q6,70.2,86.9,2
R0607,S031,Q7,100.0,251.5,3
R0608,S031,Q8,45.6,285.6,2
R0609,S031,Q9,71.6,241.5,3
R0610,S031,Q10,86.9,152.7,2
R0611,S031,Q11,61.3,37.0,3
R0612,S031,Q12,56.3,154.1,2
R0613,S031,Q13,56.9,62.5,1
R0614,S031,Q14,45.8,83.5,2
R0615,S031,Q15,90.2,198.1,3
R0616,S031,Q16,65.1,143.4,3
R0617,S031,Q17,63.3,142.6,2
R0618,S031,Q18,38.1,76.2,3
R0619,S031,Q19,48.5,234.5,2
R0620,S031,Q20,92.0,225.5,2
R0621,S032,Q1,90.8,136.1,3
R0622,S032,Q2,30.1,247.3,1
R0623,S032,Q3,38.8,208.7,2
R0624,S032,Q4,51.4,50.7,3
R0625,S032,Q5,52.3,36.4,1
R0626,S032,Q6,73.1,286.0,3
R0627,S032,Q7,74.3,66.6,2
R0628,S032,Q8,66.2,264.5,1
R0629,S032,Q9,67.8,143.3,2
R0630,S032,Q10,77.9,87.7,1
R0631,S032,Q11,82.5,32.6,3
R0632,S032,Q12,50.1,37.7,2
R0633,S032,Q13,64.6,285.6,1
R0634,S032,Q14,69.0,242.6,3
R0635,S032,Q15,77.3,96.9,2
R0636,S032,Q16,58.4,188.9,1
R0637,S032,Q17,68.7,182.9,2
R0638,S032,Q18,70.4,176.9,3
R0639,S032,Q19,59.4,174.5,3
R0640,S032,Q20,59.1,103.3,3
R0641,S033,Q1,82.2,65.6,3
R0642,S033,Q2,41.8,178.5,1
R0643,S033,Q3,72.1,254.7,1
R0644,S033,Q4,84.7,89.9,1
R0645,S033,Q5,82.9,91.0,1
R0646,S033,Q6,79.4,53.6,2
R0647,S033,Q7,70.2,55.7,2
R0648,S033,Q8,70.9,121.1,1
R0649,S033,Q9,44.6,52.6,2
R0650,S033,Q10,56.5,233.2,1
R0651,S033,Q11,73.5,265.1,1
R0652,S033,Q12,59.3,149.4,3
R0653,S033,Q13,80.3,160.8,3
R0654,S033,Q14,77.0,173.1,3
R0655,S033,Q15,90.5,88.4,1
R0656,S033,Q16,84.4,247.5,3
R0657,S033,Q17,73.4,275.9,1
R0658,S033,Q18,81.2,70.3,2
R0659,S033,Q19,85.1,123.6,2
R0660,S033,Q20,62.4,140.3,2
R0661,S034,Q1,87.8,45.3,2
R0662,S034,Q2,59.9,135.8,3
R0663,S034,Q3,84.2,246.8,3
R0664,S034,Q4,64.6,203.2,1
R0665,S034,Q5,64.7,123.1,3
R0666,S034,Q6,73.9,110.3,3
R0667,S034,Q7,74.3,60.0,2
R0668,S034,Q8,70.6,94.9,3
R0669,S034,Q9,50.0,243.4,1
R0670,S034,Q10,68.2,177.3,2
R0671,S034,Q11,100.0,137.2,3
R0672,S034,Q12,28.2,229.2,1
R0673,S034,Q13,83.0,52.1,1
R0674,S034,Q14,85.9,297.2,1
R0675,S034,Q15,49.6,298.0,2
R0676,S034,Q16,63.0,166.2,3
R0677,S034,Q17,55.0,75.6,3
R0678,S034,Q18,97.8,208.0,1
R0679,S034,Q19,86.5,166.9,3
R0680,S034,Q20,87.3,108.1,1
R0681,S035,Q1,45.6,237.4,3
R0682,S035,Q2,78.3,141.0,2
R0683,S035,Q3,100.0,197.1,1
R0684,S035,Q4,80.8,165.2,2
R0685,S035,Q5,63.0,36.4,3
R0686,S035,Q6,77.9,216.1,1
R0687,S035,Q7,94.3,64.9,1
R0688,S035,Q8,93.6,240.5,2
R0689,S035,Q9,54.9,171.4,3
R0690,S035,Q10,77.7,157.2,3
R0691,S035,Q11,67.6,297.8,1
R0692,S035,Q12,82.1,206.1,1
R0693,S035,Q13,75.8,236.6,2
R0694,S035,Q14,34.5,192.7,3
R0695,S035,Q15,64.8,64.0,2
R0696,S035,Q16,73.0,211.9,1
R0697,S035,Q17,48.5,66.5,3
R0698,S035,Q18,78.7,212.7,1
R0699,S035,Q19,47.1,284.9,1
R0700,S035,Q20,58.0,214.3,2
R0701,S036,Q1,68.1,145.8,2
R0702,S036,Q2,78.3,68.7,1
R0703,S036,Q3,43.7,155.3,2
R0704,S036,Q4,68.1,93.0,1
R0705,S036,Q5,51.5,208.5,2
R0706,S036,Q6,72.2,89.1,1
R0707,S036,Q7,73.5,205.6,1
R0708,S036,Q8,73.5,193.6,2
R0709,S036,Q9,62.8,42.1,1
R0710,S036,Q10,100.0,299.2,2
R0711,S036,Q11,51.0,190.4,1
R0712,S036,Q12,50.1,155.6,1
R0713,S036,Q13,94.8,198.1,1
R0714,S036,Q14,59.4,99.8,3
R0715,S036,Q15,55.8,200.5,1
R0716,S036,Q16,100.0,211.7,2
R0717,S036,Q17,84.8,109.9,3
R0718,S036,Q18,61.1,247.5,2
R0719,S036,Q19,73.3,43.6,1
R0720,S036,Q20,99.2,185.8,1
R0721,S037,Q1,78.4,36.7,1
R0722,S037,Q2,86.2,48.7,2
R0723,S037,Q3,82.5,256.8,2
R0724,S037,Q4,76.9,246.1,2
R0725,S037,Q5,68.9,139.8,2
R0726,S037,Q6,45.1,223.0,2
R0727,S037,Q7,76.4,171.9,1
R0728,S037,Q8,73.1,273.1,1
R0729,S037,Q9,74.1,113.1,1
R0730,S037,Q10,50.8,213.5,2
R0731,S037,Q11,53.8,186.9,3
R0732,S037,Q12,85.8,30.3,3
R0733,S037,Q13,69.4,52.1,1
R0734,S037,Q14,80.2,208.7,3
R0735,S037,Q15,70.4,190.2,3
R0736,S037,Q16,70.4,41.5,1
R0737,S037,Q17,84.1,209.6,2
R0738,S037,Q18,62.3,64.4,2
R0739,S037,Q19,71.4,66.3,1
R0740,S037,Q20,63.1,254.5,3
R0741,S038,Q1,71.2,164.7,1
R0742,S038,Q2,85.2,57.9,3
R0743,S038,Q3,38.8,226.8,3
R0744,S038,Q4,50.7,110.7,3
R0745,S038,Q5,90.0,30.0,3
R0746,S038,Q6,74.8,117.1,3
R0747,S038,Q7,100.0,70.0,2
R0748,S038,Q8,77.3,175.9,1
R0749,S038,Q9,72.2,288.6,3
R0750,S038,Q10,95.7,272.7,1
R0751,S038,Q11,85.2,53.0,1
R0752,S038,Q12,67.1,133.7,2
R0753,S038,Q13,53.6,193.9,3
R0754,S038,Q14,34.4,94.9,3
R0755,S038,Q15,63.4,159.6,3
R0756,S038,Q16,52.2,51.9,3
R0757,S038,Q17,100.0,296.6,3
R0758,S038,Q18,60.2,173.6,2
R0759,S038,Q19,59.8,47.8,2
R0760,S038,Q20,47.2,155.2,3
R0761,S039,Q1,42.1,118.3,3
R0762,S039,Q2,65.5,115.9,2
R0763,S039,Q3,76.8,211.6,2
R0764,S039,Q4,81.2,189.9,3
R0765,S039,Q5,46.1,128.5,3
R0766,S039,Q6,79.5,210.0,1
R0767,S039,Q7,66.3,99.3,3
R0768,S039,Q8,56.8,265.7,2
R0769,S039,Q9,60.3,298.6,3
R0770,S039,Q10,82.0,197.2,1
R0771,S039,Q11,74.1,211.9,1
R0772,S039,Q12,70.8,106.8,3
R0773,S039,Q13,73.7,196.6,2
R0774,S039,Q14,83.9,92.8,2
R0775,S039,Q15,68.5,171.4,3
R0776,S039,Q16,70.8,159.2,3
R0777,S039,Q17,87.1,105.0,1
R0778,S039,Q18,65.0,53.2,3
R0779,S039,Q19,79.3,254.8,3
R0780,S039,Q20,62.4,188.1,3
R0781,S040,Q1,60.7,48.0,3
R0782,S040,Q2,61.7,202.2,3
R0783,S040,Q3,60.4,281.8,2
R0784,S040,Q4,87.8,164.5,2
R0785,S040,Q5,91.3,98.1,2
R0786,S040,Q6,61.4,206.3,1
R0787,S040,Q7,57.5,293.8,3
R0788,S040,Q8,77.1,66.6,3
R0789,S040,Q9,61.7,128.5,3
R0790,S040,Q10,79.5,275.1,1
R0791,S040,Q11,73.0,219.1,2
R0792,S040,Q12,47.3,180.2,3
R0793,S040,Q13,93.2,284.2,1
R0794,S040,Q14,96.9,35.7,1
R0795,S040,Q15,60.8,293.3,1
R0796,S040,Q16,64.2,219.6,1
R0797,S040,Q17,74.3,291.0,3
R0798,S040,Q18,75.0,281.3,3
R0799,S040,Q19,79.9,152.6,3
R0800,S040,Q20,100.0,129.9,1
R0801,S041,Q1,70.7,97.7,3
R0802,S041,Q2,60.5,115.9,3
R0803,S041,Q3,83.6,291.7,2
R0804,S041,Q4,70.5,250.3,1
R0805,S041,Q5,98.0,121.6,2
R0806,S041,Q6,82.3,73.7,2
R0807,S041,Q7,86.6,164.8,3
R0808,S041,Q8,72.0,152.0,2
R0809,S041,Q9,72.4,284.1,1
R0810,S041,Q10,96.0,61.1,1
R0811,S041,Q11,64.3,142.0,2
R0812,S041,Q12,78.2,195.8,1
R0813,S041,Q13,66.0,149.3,2
R0814,S041,Q14,66.0,46.6,3
R0815,S041,Q15,52.5,142.0,3
R0816,S041,Q16,58.9,205.2,2
R0817,S041,Q17,56.1,83.4,2
R0818,S041,Q18,78.9,158.9,3
R0819,S041,Q19,85.6,171.8,2
R0820,S041,Q20,68.6,138.4,1
R0821,S042,Q1,59.7,64.2,1
R0822,S042,Q2,77.4,212.4,1
R0823,S042,Q3,76.3,197.4,2
R0824,S042,Q4,76.0,45.8,1
R0825,S042,Q5,66.6,41.3,2
R0826,S042,Q6,70.1,265.4,3
R0827,S042,Q7,82.3,61.4,3
R0828,S042,Q8,47.7,109.8,3
R0829,S042,Q9,70.4,213.2,2
R0830,S042,Q10,71.3,70.1,1
R0831,S042,Q11,81.3,68.7,3
R0832,S042,Q12,49.7,264.9,3
R0833,S042,Q13,92.4,190.8,1
R0834,S042,Q14,73.2,171.4,2
R0835,S042,Q15,74.0,233.9,3
R0836,S042,Q16,64.0,165.7,2
R0837,S042,Q17,78.1,51.7,3
R0838,S042,Q18,70.7,243.7,2
R0839,S042,Q19,88.1,127.1,2
R0840,S042,Q20,48.4,104.8,3
R0841,S043,Q1,81.3,213.2,3
R0842,S043,Q2,84.7,266.3,3
R0843,S043,Q3,59.6,117.9,2
R0844,S043,Q4,69.4,225.0,2
R0845,S043,Q5,100.0,156.8,2
R0846,S043,Q6,58.9,186.8,1
R0847,S043,Q7,44.4,32.8,2
R0848,S043,Q8,90.7,159.9,1
R0849,S043,Q9,87.0,242.2,2
R0850,S043,Q10,63.1,36.0,1
R0851,S043,Q11,68.3,265.9,3
R0852,S043,Q12,51.6,91.2,3
R0853,S043,Q13,71.3,65.7,3
R0854,S043,Q14,87.5,194.8,3
R0855,S043,Q15,61.9,132.9,2
R0856,S043,Q16,83.2,64.3,3
R0857,S043,Q17,77.0,273.6,2
R0858,S043,Q18,78.7,88.4,1
R0859,S043,Q19,62.7,255.6,3
R0860,S043,Q20,64.7,251.5,3
R0861,S044,Q1,68.3,188.8,1
R0862,S044,Q2,79.5,166.0,2
R0863,S044,Q3,51.6,88.9,3
R0864,S044,Q4,94.9,200.5,1
R0865,S044,Q5,83.5,150.3,1
R0866,S044,Q6,66.9,141.8,3
R0867,S044,Q7,59.3,176.1,3
R0868,S044,Q8,60.0,198.9,1
R0869,S044,Q9,71.1,35.7,2
R0870,S044,Q10,66.6,46.1,3
R0871,S044,Q11,84.3,242.7,1
R0872,S044,Q12,64.9,171.3,2
R0873,S044,Q13,77.6,176.6,2
R0874,S044,Q14,69.6,51.6,1
R0875,S044,Q15,74.0,33.3,3
R0876,S044,Q16,66.5,79.8,1
R0877,S044,Q17,80.6,134.4,2
R0878,S044,Q18,80.8,134.0,2
R0879,S044,Q19,76.9,168.2,3
R0880,S044,Q20,79.1,268.6,3
R0881,S045,Q1,67.6,82.4,3
R0882,S045,Q2,49.9,166.5,1
R0883,S045,Q3,48.6,37.0,3
R0884,S045,Q4,79.1,170.5,3
R0885,S045,Q5,47.7,267.1,2
R0886,S045,Q6,74.7,289.1,1
R0887,S045,Q7,76.7,277.7,3
R0888,S045,Q8,55.1,41.9,1
R0889,S045,Q9,83.4,273.7,1
R0890,S045,Q10,44.2,204.3,1
R0891,S045,Q11,74.4,119.2,2
R0892,S045,Q12,69.4,152.7,1
R0893,S045,Q13,68.2,50.8,1
R0894,S045,Q14,52.3,64.3,2
R0895,S045,Q15,55.9,234.3,2
R0896,S045,Q16,94.3,96.4,1
R0897,S045,Q17,88.2,46.0,2
R0898,S045,Q18,81.1,214.8,3
R0899,S045,Q19,84.1,42.7,2
R0900,S045,Q20,82.7,133.2,2
R0901,S046,Q1,69.9,107.2,3
R0902,S046,Q2,52.6,31.1,1
R0903,S046,Q3,92.6,45.0,3
R0904,S046,Q4,83.2,236.8,1
R0905,S046,Q5,66.7,142.2,1
R0906,S046,Q6,70.4,36.0,1
R0907,S046,Q7,73.1,56.6,3
R0908,S046,Q8,39.4,291.3,2
R0909,S046,Q9,66.3,226.7,3
R0910,S046,Q10,59.8,136.1,1
R0911,S046,Q11,55.0,75.8,2
R0912,S046,Q12,65.8,196.7,2
R0913,S046,Q13,97.0,212.9,3
R0914,S046,Q14,79.6,60.3,3
R0915,S046,Q15,61.4,279.1,3
R0916,S046,Q16,78.6,148.0,3
R0917,S046,Q17,91.0,124.5,3
R0918,S046,Q18,83.9,257.8,3
R0919,S046,Q19,70.9,95.0,2
R0920,S046,Q20,60.3,289.6,1
R0921,S047,Q1,89.0,90.7,1
R0922,S047,Q2,78.4,200.3,3
R0923,S047,Q3,65.0,294.1,3
R0924,S047,Q4,100.0,34.5,3
R0925,S047,Q5,79.8,120.2,3
R0926,S047,Q6,99.6,103.6,3
R0927,S047,Q7,90.3,130.5,3
R0928,S047,Q8,77.0,48.4,2
R0929,S047,Q9,61.3,46.1,2
R0930,S047,Q10,69.6,270.3,3
R0931,S047,Q11,66.7,142.3,2
R0932,S047,Q12,51.8,138.7,3
R0933,S047,Q13,79.8,183.5,2
R0934,S047,Q14,93.5,66.5,3
R0935,S047,Q15,65.5,136.9,2
R0936,S047,Q16,100.0,33.0,3
R0937,S047,Q17,46.6,286.3,1
R0938,S047,Q18,85.8,147.2,1
R0939,S047,Q19,95.1,297.7,1
R0940,S047,Q20,66.9,125.7,3
R0941,S048,Q1,50.3,210.7,3
R0942,S048,Q2,88.0,219.2,2
R0943,S048,Q3,62.7,283.4,2
R0944,S048,Q4,100.0,185.4,1
R0945,S048,Q5,67.4,207.1,3
R0946,S048,Q6,58.6,179.4,1
R0947,S048,Q7,63.8,90.6,3
R0948,S048,Q8,48.8,253.4,3
R0949,S048,Q9,77.2,125.8,2
R0950,S048,Q10,63.7,41.7,3
R0951,S048,Q11,87.0,100.5,1
R0952,S048,Q12,65.9,231.1,1
R0953,S048,Q13,90.8,245.0,2
R0954,S048,Q14,81.4,168.6,1
R0955,S048,Q15,70.4,161.8,3
R0956,S048,Q16,93.7,115.7,2
R0957,S048,Q17,84.3,143.2,1
R0958,S048,Q18,100.0,217.4,2
R0959,S048,Q19,63.9,107.8,2
R0960,S048,Q20,71.1,142.2,3
R0961,S049,Q1,67.4,107.1,2
R0962,S049,Q2,83.3,54.7,3
R0963,S049,Q3,79.8,187.9,3
R0964,S049,Q4,46.4,77.1,3
R0965,S049,Q5,92.1,46.4,3
R0966,S049,Q6,90.7,198.9,1
R0967,S049,Q7,60.6,127.6,1
R0968,S049,Q8,75.9,98.5,1
R0969,S049,Q9,77.4,83.0,1
R0970,S049,Q10,73.9,163.5,2
R0971,S049,Q11,61.7,185.8,1
R0972,S049,Q12,59.9,115.3,1
R0973,S049,Q13,69.6,248.7,3
R0974,S049,Q14,87.6,195.1,2
R0975,S049,Q15,78.2,276.5,1
R0976,S049,Q16,64.4,118.4,1
R0977,S049,Q17,81.6,102.6,3
R0978,S049,Q18,27.3,133.9,1
R0979,S049,Q19,87.2,179.9,2
R0980,S049,Q20,43.9,189.2,2
R0981,S050,Q1,85.7,196.2,3
R0982,S050,Q2,65.6,53.7,2
R0983,S050,Q3,70.3,238.6,1
R0984,S050,Q4,68.6,87.8,1
R0985,S050,Q5,45.7,249.2,3
R0986,S050,Q6,93.2,134.6,1
R0987,S050,Q7,58.5,113.4,2
R0988,S050,Q8,58.6,281.8,3
R0989,S050,Q9,67.7,71.5,1
R0990,S050,Q10,84.9,153.8,3
R0991,S050,Q11,61.1,209.0,2
R0992,S050,Q12,40.7,250.3,2
R0993,S050,Q13,56.7,228.7,1
R0994,S050,Q14,76.4,107.5,3
R0995,S050,Q15,100.0,43.3,2
R0996,S050,Q16,51.1,45.4,2
R0997,S050,Q17,50.6,99.2,3
R0998,S050,Q18,47.3,273.9,2
