response_id,student_id,question_id,score,time_spent,attempt
R0999,S050,Q19,45.4,262.0,1
R1000,S050,Q20,88.1,212.2,2
R1001,S051,Q1,65.5,276.2,1
R1002,S051,Q2,75.7,235.2,2
R1003,S051,Q3,65.1,213.7,3
R1004,S051,Q4,61.7,197.5,3
R1005,S051,Q5,70.7,52.6,1
R1006,S051,Q6,59.7,111.9,3
R1007,S051,Q7,68.0,269.3,3
R1008,S051,Q8,54.5,216.7,2
R1009,S051,Q9,67.2,118.7,3
R1010,S051,Q10,76.7,65.3,2
R1011,S051,Q11,61.2,290.6,2
R1012,S051,Q12,70.1,185.3,2
R1013,S051,Q13,72.1,226.1,3
R1014,S051,Q14,76.8,114.3,2
R1015,S051,Q15,68.0,85.8,1
R1016,S051,Q16,86.3,92.7,3
R1017,S051,Q17,38.5,31.8,2
R1018,S051,Q18,100.0,83.6,1
R1019,S051,Q19,56.9,130.0,1
R1020,S051,Q20,76.1,117.4,3
R1021,S052,Q1,79.2,258.5,1
R1022,S052,Q2,54.2,207.6,3
R1023,S052,Q3,60.6,36.9,1
R1024,S052,Q4,98.7,46.9,3
R1025,S052,Q5,67.1,102.2,3
R1026,S052,Q6,73.3,97.1,3
R1027,S052,Q7,83.1,266.4,3
R1028,S052,Q8,77.4,280.1,3
R1029,S052,Q9,72.3,261.5,2
R1030,S052,Q10,75.5,103.9,2
R1031,S052,Q11,100.0,216.4,3
R1032,S052,Q12,69.1,260.4,2
R1033,S052,Q13,73.0,119.5,1
R1034,S052,Q14,85.8,210.7,3
R1035,S052,Q15,86.6,167.9,3
R1036,S052,Q16,87.8,112.6,3
R1037,S052,Q17,79.6,77.8,1
R1038,S052,Q18,52.9,67.1,2
R1039,S052,Q19,94.5,52.7,2
R1040,S052,Q20,52.8,208.8,2
R1041,S053,Q1,45.8,284.8,3
R1042,S053,Q2,84.0,285.4,2
R1043,S053,Q3,65.0,261.8,1
R1044,S053,Q4,73.1,296.4,1
R1045,S053,Q5,60.9,230.3,2
R1046,S053,Q6,65.1,98.1,3
R1047,S053,Q7,88.3,202.4,1
R1048,S053,Q8,80.4,44.5,3
R1049,S053,Q9,68.3,289.1,2
R1050,S053,Q10,81.5,53.8,3
R1051,S053,Q11,81.8,75.4,3
R1052,S053,Q12,64.1,212.7,1
R1053,S053,Q13,48.0,81.1,1
R1054,S053,Q14,56.5,168.0,3
R1055,S053,Q15,49.9,158.8,1
R1056,S053,Q16,87.5,294.9,3
R1057,S053,Q17,90.1,221.5,2
R1058,S053,Q18,93.8,138.6,2
R1059,S053,Q19,39.7,211.2,1
R1060,S053,Q20,86.1,279.0,3
R1061,S054,Q1,65.5,267.4,3
R1062,S054,Q2,69.5,195.2,2
R1063,S054,Q3,52.2,269.3,3
R1064,S054,Q4,74.7,49.1,3
R1065,S054,Q5,89.0,213.4,3
R1066,S054,Q6,80.5,103.1,3
R1067,S054,Q7,100.0,200.0,1
R1068,S054,Q8,70.5,110.5,1
R1069,S054,Q9,45.5,67.6,2
R1070,S054,Q10,72.6,276.1,1
R1071,S054,Q11,33.8,293.5,2
R1072,S054,Q12,62.0,99.0,2
R1073,S054,Q13,94.4,122.9,2
R1074,S054,Q14,74.9,75.2,3
R1075,S054,Q15,72.7,267.6,3
R1076,S054,Q16,97.3,62.9,1
R1077,S054,Q17,65.9,67.4,3
R1078,S054,Q18,88.9,97.5,1
R1079,S054,Q19,71.9,151.8,1
R1080,S054,Q20,75.7,190.7,1
R1081,S055,Q1,58.7,156.4,1
R1082,S055,Q2,65.8,242.0,3
R1083,S055,Q3,44.6,271.7,2
R1084,S055,Q4,68.5,205.2,1
R1085,S055,Q5,55.2,67.1,2
R1086,S055,Q6,53.4,42.4,1
R1087,S055,Q7,72.7,208.4,2
R1088,S055,Q8,90.9,190.9,3
R1089,S055,Q9,83.8,258.3,1
R1090,S055,Q10,46.4,278.6,3
R1091,S055,Q11,55.2,44.8,1
R1092,S055,Q12,84.1,143.0,1
R1093,S055,Q13,55.3,58.5,3
R1094,S055,Q14,66.6,277.1,2
R1095,S055,Q15,78.3,230.4,3
R1096,S055,Q16,55.5,233.3,3
R1097,S055,Q17,71.6,48.3,2
R1098,S055,Q18,50.0,225.2,3
R1099,S055,Q19,61.0,146.2,1
R1100,S055,Q20,74.8,124.2,3
R1101,S056,Q1,73.4,230.9,1
R1102,S056,Q2,90.5,224.1,1
R1103,S056,Q3,71.9,232.3,2
R1104,S056,Q4,63.6,59.2,2
R1105,S056,Q5,71.8,44.5,2
R1106,S056,Q6,78.1,104.1,1
R1107,S056,Q7,70.7,135.8,2
R1108,S056,Q8,70.6,152.1,1
R1109,S056,Q9,59.5,149.9,3
R1110,S056,Q10,60.1,250.1,1
R1111,S056,Q11,49.0,262.6,3
R1112,S056,Q12,96.2,211.3,2
R1113,S056,Q13,51.3,240.1,2
R1114,S056,Q14,59.6,40.2,3
R1115,S056,Q15,59.2,160.5,2
R1116,S056,Q16,83.4,181.9,2
R1117,S056,Q17,65.6,97.1,1
R1118,S056,Q18,88.7,269.4,1
R1119,S056,Q19,59.9,261.5,3
R1120,S056,Q20,74.2,102.1,2
R1121,S057,Q1,77.9,123.3,3
R1122,S057,Q2,59.0,118.0,2
R1123,S057,Q3,64.7,93.4,3
R1124,S057,Q4,76.8,34.9,3
R1125,S057,Q5,88.4,30.2,1
R1126,S057,Q6,94.4,286.9,1
R1127,S057,Q7,46.9,93.1,3
R1128,S057,Q8,74.0,79.9,2
R1129,S057,Q9,91.9,180.0,3
R1130,S057,Q10,44.7,90.5,2
R1131,S057,Q11,74.7,131.8,2
R1132,S057,Q12,70.0,293.9,2
R1133,S057,Q13,76.2,163.1,1
R1134,S057,Q14,58.4,175.0,1
R1135,S057,Q15,48.5,287.4,2
R1136,S057,Q16,41.3,110.4,1
R1137,S057,Q17,84.6,114.9,3
R1138,S057,Q18,86.6,74.4,2
R1139,S057,Q19,74.5,277.3,3
R1140,S057,Q20,62.0,201.4,3
R1141,S058,Q1,82.1,118.1,2
R1142,S058,Q2,50.4,275.5,1
R1143,S058,Q3,45.5,41.5,1
R1144,S058,Q4,93.7,177.1,1
R1145,S058,Q5,48.4,76.4,1
R1146,S058,Q6,51.7,96.7,1
R1147,S058,Q7,54.7,67.5,3
R1148,S058,Q8,100.0,260.6,2
R1149,S058,Q9,77.4,168.2,1
R1150,S058,Q10,84.5,255.8,3
R1151,S058,Q11,72.9,33.9,3
R1152,S058,Q12,61.0,269.8,1
R1153,S058,Q13,79.5,106.7,3
R1154,S058,Q14,46.7,267.2,1
R1155,S058,Q15,53.6,136.2,2
R1156,S058,Q16,81.0,150.3,3
R1157,S058,Q17,49.6,219.3,2
R1158,S058,Q18,67.2,113.8,1
R1159,S058,Q19,67.8,254.1,2
R1160,S058,Q20,62.1,229.7,1
R1161,S059,Q1,59.4,72.1,1
R1162,S059,Q2,69.2,138.4,3
R1163,S059,Q3,78.4,131.9,1
R1164,S059,Q4,71.1,80.2,3
R1165,S059,Q5,78.1,104.0,3
R1166,S059,Q6,56.2,100.4,3
R1167,S059,Q7,72.5,125.1,3
R1168,S059,Q8,48.8,218.9,3
R1169,S059,Q9,68.3,135.9,1
R1170,S059,Q10,56.4,220.6,2
R1171,S059,Q11,59.0,236.1,1
R1172,S059,Q12,88.5,167.2,2
R1173,S059,Q13,86.4,133.0,2
R1174,S059,Q14,79.1,159.1,3
R1175,S059,Q15,53.6,199.5,3
R1176,S059,Q16,65.3,201.0,1
R1177,S059,Q17,88.2,283.3,3
R1178,S059,Q18,72.1,231.3,2
R1179,S059,Q19,100.0,198.9,2
R1180,S059,Q20,75.9,279.5,1
R1181,S060,Q1,72.3,120.4,2
R1182,S060,Q2,100.0,211.3,2
R1183,S060,Q3,65.6,126.1,3
R1184,S060,Q4,63.9,252.7,2
R1185,S060,Q5,52.6,249.9,2
R1186,S060,Q6,46.9,95.3,1
R1187,S060,Q7,51.7,83.1,3
R1188,S060,Q8,59.2,207.6,3
R1189,S060,Q9,89.7,203.6,1
R1190,S060,Q10,70.6,172.0,2
R1191,S060,Q11,72.9,252.5,1
R1192,S060,Q12,68.6,82.2,3
R1193,S060,Q13,75.5,246.3,2
R1194,S060,Q14,91.0,132.1,2
R1195,S060,Q15,40.1,268.6,3
R1196,S060,Q16,88.3,83.8,2
R1197,S060,Q17,32.3,49.5,2
R1198,S060,Q18,70.4,115.3,2
R1199,S060,Q19,100.0,225.8,3
R1200,S060,Q20,80.2,53.5,1
R1201,S061,Q1,78.5,51.8,2
R1202,S061,Q2,79.0,110.5,1
R1203,S061,Q3,62.4,92.5,1
R1204,S061,Q4,66.5,31.6,1
R1205,S061,Q5,52.2,96.3,1
R1206,S061,Q6,64.7,122.6,1
R1207,S061,Q7,54.5,73.7,2
R1208,S061,Q8,89.7,85.6,3
R1209,S061,Q9,70.8,94.9,2
R1210,S061,Q10,72.6,268.8,2
R1211,S061,Q11,66.6,174.3,2
R1212,S061,Q12,73.0,226.8,1
R1213,S061,Q13,100.0,191.8,1
R1214,S061,Q14,65.5,130.5,1
R1215,S061,Q15,60.2,61.0,2
R1216,S061,Q16,77.9,165.5,3
R1217,S061,Q17,32.1,267.8,1
R1218,S061,Q18,71.0,114.8,3
R1219,S061,Q19,64.4,155.6,1
R1220,S061,Q20,55.1,265.6,2
R1221,S062,Q1,70.8,278.2,1
R1222,S062,Q2,77.9,216.7,2
R1223,S062,Q3,68.9,289.6,2
R1224,S062,Q4,77.3,253.9,3
R1225,S062,Q5,71.0,124.9,2
R1226,S062,Q6,40.4,179.5,1
R1227,S062,Q7,55.9,146.3,3
R1228,S062,Q8,67.8,225.8,1
R1229,S062,Q9,51.9,259.1,3
R1230,S062,Q10,79.0,296.2,1
R1231,S062,Q11,93.0,192.4,2
R1232,S062,Q12,88.3,230.2,1
R1233,S062,Q13,66.8,231.1,1
R1234,S062,Q14,92.4,43.8,2
R1235,S062,Q15,72.2,46.9,2
R1236,S062,Q16,64.9,187.5,3
R1237,S062,Q17,60.8,126.4,3
R1238,S062,Q18,65.5,232.3,3
R1239,S062,Q19,64.2,60.5,2
R1240,S062,Q20,72.6,108.8,2
R1241,S063,Q1,61.1,37.3,3
R1242,S063,Q2,62.4,58.7,1
R1243,S063,Q3,84.3,136.9,2
R1244,S063,Q4,76.4,145.3,2
R1245,S063,Q5,83.2,110.9,2
R1246,S063,Q6,80.1,171.8,1
R1247,S063,Q7,95.7,196.9,2
R1248,S063,Q8,54.1,150.6,2
R1249,S063,Q9,75.7,168.0,2
R1250,S063,Q10,37.4,36.0,3
R1251,S063,Q11,50.2,95.4,3
R1252,S063,Q12,68.9,134.7,2
R1253,S063,Q13,76.3,71.3,3
R1254,S063,Q14,68.5,283.5,3
R1255,S063,Q15,61.5,227.4,2
R1256,S063,Q16,64.2,261.0,2
R1257,S063,Q17,90.5,184.9,2
R1258,S063,Q18,64.2,282.9,2
R1259,S063,Q19,96.2,48.5,2
R1260,S063,Q20,81.9,59.2,3
R1261,S064,Q1,76.2,195.8,1
R1262,S064,Q2,86.1,136.3,3
R1263,S064,Q3,68.2,180.0,3
R1264,S064,Q4,63.5,121.8,3
R1265,S064,Q5,82.2,259.9,1
R1266,S064,Q6,50.4,239.7,3
R1267,S064,Q7,43.9,213.7,3
R1268,S064,Q8,69.9,146.2,2
R1269,S064,Q9,64.2,229.8,1
R1270,S064,Q10,78.3,174.5,3
R1271,S064,Q11,86.4,67.9,2
R1272,S064,Q12,78.0,87.2,1
R1273,S064,Q13,85.2,232.0,1
R1274,S064,Q14,74.8,181.1,2
R1275,S064,Q15,77.4,210.1,3
R1276,S064,Q16,68.3,112.7,3
R1277,S064,Q17,77.0,224.2,2
R1278,S064,Q18,72.5,172.4,2
R1279,S064,Q19,74.9,173.7,2
R1280,S064,Q20,67.5,226.0,1
R1281,S065,Q1,55.8,243.8,3
R1282,S065,Q2,37.6,173.8,3
R1283,S065,Q3,75.5,192.2,1
R1284,S065,Q4,66.1,221.0,1
R1285,S065,Q5,85.2,196.6,2
R1286,S065,Q6,68.0,226.5,2
R1287,S065,Q7,60.9,62.8,2
R1288,S065,Q8,68.9,189.8,1
R1289,S065,Q9,86.4,210.0,3
R1290,S065,Q10,78.6,36.7,1
R1291,S065,Q11,33.5,140.1,2
R1292,S065,Q12,72.8,120.3,1
R1293,S065,Q13,73.5,226.6,1
R1294,S065,Q14,69.7,247.4,1
R1295,S065,Q15,60.8,134.1,1
R1296,S065,Q16,87.9,207.7,2
R1297,S065,Q17,88.7,232.5,2
R1298,S065,Q18,37.0,180.7,2
R1299,S065,Q19,58.0,48.8,3
R1300,S065,Q20,67.8,165.6,1
R1301,S066,Q1,66.8,225.7,2
R1302,S066,Q2,68.2,39.9,2
R1303,S066,Q3,69.6,120.8,3
R1304,S066,Q4,78.6,41.1,2
R1305,S066,Q5,65.4,179.3,2
R1306,S066,Q6,80.3,47.0,3
R1307,S066,Q7,68.9,53.1,1
R1308,S066,Q8,54.0,169.9,1
R1309,S066,Q9,69.4,106.0,3
R1310,S066,Q10,54.8,160.5,3
R1311,S066,Q11,70.6,241.4,1
R1312,S066,Q12,82.4,153.3,2
R1313,S066,Q13,53.9,82.6,2
R1314,S066,Q14,75.5,253.6,2
R1315,S066,Q15,57.6,46.7,2
R1316,S066,Q16,73.0,155.9,3
R1317,S066,Q17,82.9,39.8,2
R1318,S066,Q18,38.1,133.4,3
R1319,S066,Q19,53.3,42.2,1
R1320,S066,Q20,64.5,257.9,2
R1321,S067,Q1,74.6,57.2,1
R1322,S067,Q2,82.2,40.8,3
R1323,S067,Q3,82.9,262.4,1
R1324,S067,Q4,61.3,184.1,2
R1325,S067,Q5,67.5,124.6,1
R1326,S067,Q6,74.2,268.9,1
R1327,S067,Q7,66.3,56.9,1
R1328,S067,Q8,94.1,290.9,2
R1329,S067,Q9,77.4,182.5,1
R1330,S067,Q10,81.0,192.2,1
R1331,S067,Q11,79.9,107.0,3
R1332,S067,Q12,87.6,215.0,2
R1333,S067,Q13,72.7,160.1,3
R1334,S067,Q14,50.5,101.6,1
R1335,S067,Q15,76.0,55.8,2
R1336,S067,Q16,60.2,45.2,2
R1337,S067,Q17,62.1,276.5,1
R1338,S067,Q18,78.8,74.4,2
R1339,S067,Q19,88.6,97.4,1
R1340,S067,Q20,70.3,89.5,3
R1341,S068,Q1,79.9,57.6,3
R1342,S068,Q2,91.5,56.9,3
R1343,S068,Q3,72.4,230.7,2
R1344,S068,Q4,57.2,131.8,2
R1345,S068,Q5,67.3,217.6,3
R1346,S068,Q6,85.3,214.4,2
R1347,S068,Q7,73.1,259.8,3
R1348,S068,Q8,51.9,187.1,1
R1349,S068,Q9,78.9,139.7,1
R1350,S068,Q10,81.5,175.1,3
R1351,S068,Q11,64.7,272.8,1
R1352,S068,Q12,79.2,103.3,2
R1353,S068,Q13,73.7,113.6,2
R1354,S068,Q14,67.0,158.6,3
R1355,S068,Q15,50.6,235.3,3
R1356,S068,Q16,86.2,111.3,1
R1357,S068,Q17,81.4,130.7,3
R1358,S068,Q18,78.8,217.9,1
R1359,S068,Q19,93.2,40.9,1
R1360,S068,Q20,84.2,151.6,1
R1361,S069,Q1,73.5,69.9,3
R1362,S069,Q2,73.5,258.8,1
R1363,S069,Q3,82.4,65.2,2
R1364,S069,Q4,82.0,237.6,3
R1365,S069,Q5,86.9,35.7,1
R1366,S069,Q6,81.8,32.4,2
R1367,S069,Q7,68.4,250.5,1
R1368,S069,Q8,88.3,53.4,1
R1369,S069,Q9,53.9,276.6,2
R1370,S069,Q10,70.1,197.7,3
R1371,S069,Q11,93.5,66.1,2
R1372,S069,Q12,51.2,80.5,3
R1373,S069,Q13,59.8,284.2,2
R1374,S069,Q14,80.1,128.1,2
R1375,S069,Q15,75.9,145.7,1
R1376,S069,Q16,56.9,119.7,1
R1377,S069,Q17,63.8,236.6,3
R1378,S069,Q18,52.3,85.3,1
R1379,S069,Q19,84.7,93.6,3
R1380,S069,Q20,66.2,47.2,3
R1381,S070,Q1,93.1,95.4,2
R1382,S070,Q2,100.0,112.2,3
R1383,S070,Q3,100.0,203.5,1
R1384,S070,Q4,88.1,139.4,2
R1385,S070,Q5,85.4,246.5,3
R1386,S070,Q6,78.9,202.9,1
R1387,S070,Q7,81.7,78.8,3
R1388,S070,Q8,61.7,176.5,1
R1389,S070,Q9,57.7,118.1,1
R1390,S070,Q10,69.9,190.1,1
R1391,S070,Q11,67.4,194.2,1
R1392,S070,Q12,63.2,95.5,2
R1393,S070,Q13,80.4,279.6,1
R1394,S070,Q14,84.3,108.1,1
R1395,S070,Q15,71.3,75.4,2
R1396,S070,Q16,92.2,61.9,3
R1397,S070,Q17,52.9,45.5,3
R1398,S070,Q18,67.1,185.8,2
R1399,S070,Q19,59.2,71.0,1
R1400,S070,Q20,42.0,121.5,3
R1401,S071,Q1,79.3,143.2,1
R1402,S071,Q2,80.5,106.2,3
R1403,S071,Q3,56.4,99.2,1
R1404,S071,Q4,85.8,216.8,3
R1405,S071,Q5,76.8,245.3,3
R1406,S071,Q6,53.8,129.4,3
R1407,S071,Q7,50.1,168.9,3
R1408,S071,Q8,69.8,275.7,2
R1409,S071,Q9,82.8,187.2,3
R1410,S071,Q10,83.1,223.7,3
R1411,S071,Q11,75.3,153.4,2
R1412,S071,Q12,70.7,134.2,3
R1413,S071,Q13,77.7,218.2,2
R1414,S071,Q14,57.2,263.2,2
R1415,S071,Q15,95.3,159.8,1
R1416,S071,Q16,95.1,60.0,1
R1417,S071,Q17,76.4,142.6,3
R1418,S071,Q18,73.0,266.0,2
R1419,S071,Q19,63.8,253.1,1
R1420,S071,Q20,77.9,46.8,3
R1421,S072,Q1,80.4,292.4,1
R1422,S072,Q2,68.5,138.5,1
R1423,S072,Q3,83.6,156.7,1
R1424,S072,Q4,91.4,205.7,1
R1425,S072,Q5,71.5,82.0,2
R1426,S072,Q6,72.2,168.6,3
R1427,S072,Q7,63.0,157.3,3
R1428,S072,Q8,64.8,32.6,1
R1429,S072,Q9,80.9,119.8,2
R1430,S072,Q10,67.4,251.5,3
R1431,S072,Q11,65.2,296.8,2
R1432,S072,Q12,69.7,118.9,3
R1433,S072,Q13,83.3,270.6,2
R1434,S072,Q14,59.6,98.8,3
R1435,S072,Q15,69.0,295.6,3
R1436,S072,Q16,73.7,170.8,1
R1437,S072,Q17,87.4,224.5,3
R1438,S072,Q18,66.4,201.7,2
R1439,S072,Q19,59.2,40.6,1
R1440,S072,Q20,62.7,42.7,2
R1441,S073,Q1,71.5,66.3,3
R1442,S073,Q2,53.0,141.9,2
R1443,S073,Q3,43.6,153.4,3
R1444,S073,Q4,54.6,241.5,1
R1445,S073,Q5,73.7,60.2,1
R1446,S073,Q6,71.3,183.5,3
R1447,S073,Q7,80.5,174.6,2
R1448,S073,Q8,71.5,97.7,3
R1449,S073,Q9,68.4,269.6,1
R1450,S073,Q10,60.9,242.0,3
R1451,S073,Q11,83.3,196.1,3
R1452,S073,Q12,56.2,45.5,2
R1453,S073,Q13,53.3,167.4,2
R1454,S073,Q14,78.5,105.2,1
R1455,S073,Q15,50.0,68.6,2
R1456,S073,Q16,100.0,117.6,1
R1457,S073,Q17,71.2,105.3,1
R1458,S073,Q18,75.2,299.7,3
R1459,S073,Q19,57.9,251.6,3
R1460,S073,Q20,65.3,52.3,3
R1461,S074,Q1,74.0,227.1,1
R1462,S074,Q2,61.1,167.8,3
R1463,S074,Q3,75.6,50.1,1
R1464,S074,Q4,70.5,264.8,3
R1465,S074,Q5,62.6,222.5,2
R1466,S074,Q6,49.1,120.4,1
R1467,S074,Q7,91.6,123.7,1
R1468,S074,Q8,73.1,31.7,2
R1469,S074,Q9,100.0,283.2,3
R1470,S074,Q10,84.1,183.9,2
R1471,S074,Q11,78.3,289.4,1
R1472,S074,Q12,63.5,33.8,3
R1473,S074,Q13,53.6,174.2,2
R1474,S074,Q14,66.7,217.1,1
R1475,S074,Q15,53.1,87.5,2
R1476,S074,Q16,79.8,107.6,3
R1477,S074,Q17,94.5,93.9,3
R1478,S074,Q18,66.1,139.5,1
R1479,S074,Q19,84.2,45.0,1
R1480,S074,Q20,59.7,260.4,1
R1481,S075,Q1,60.3,91.4,3
R1482,S075,Q2,58.0,58.0,1
R1483,S075,Q3,62.8,169.1,1
R1484,S075,Q4,55.7,210.4,2
R1485,S075,Q5,71.8,130.2,3
R1486,S075,Q6,94.4,76.0,1
R1487,S075,Q7,74.8,271.8,1
R1488,S075,Q8,66.2,241.1,1
R1489,S075,Q9,65.6,168.7,3
R1490,S075,Q10,46.6,122.4,1
R1491,S075,Q11,83.2,80.6,1
R1492,S075,Q12,68.8,166.2,3
R1493,S075,Q13,67.3,68.8,2
R1494,S075,Q14,100.0,79.2,2
R1495,S075,Q15,74.5,150.3,2
R1496,S075,Q16,58.7,51.5,2
R1497,S075,Q17,63.6,206.7,1
R1498,S075,Q18,87.2,183.7,2
R1499,S075,Q19,71.7,280.0,2
