response_id,student_id,question_id,score,time_spent,attempt
R1500,S075,Q20,48.4,130.5,2
R1501,S076,Q1,52.9,65.5,3
R1502,S076,Q2,78.0,136.5,3
R1503,S076,Q3,70.7,223.9,3
R1504,S076,Q4,84.4,191.9,2
R1505,S076,Q5,100.0,96.9,2
R1506,S076,Q6,42.5,271.8,1
R1507,S076,Q7,75.7,270.0,2
R1508,S076,Q8,53.2,172.0,2
R1509,S076,Q9,81.8,102.0,1
R1510,S076,Q10,65.9,43.9,3
R1511,S076,Q11,70.4,134.3,1
R1512,S076,Q12,50.8,231.8,3
R1513,S076,Q13,63.6,162.6,1
R1514,S076,Q14,71.3,222.0,2
R1515,S076,Q15,90.3,113.6,3
R1516,S076,Q16,58.1,141.0,2
R1517,S076,Q17,61.7,171.1,2
R1518,S076,Q18,84.2,242.3,3
R1519,S076,Q19,57.1,213.9,3
R1520,S076,Q20,87.1,259.5,3
R1521,S077,Q1,87.2,53.9,3
R1522,S077,Q2,91.5,32.1,2
R1523,S077,Q3,52.2,191.0,2
R1524,S077,Q4,66.2,105.1,2
R1525,S077,Q5,70.5,257.2,2
R1526,S077,Q6,66.0,250.0,1
R1527,S077,Q7,96.9,154.3,3
R1528,S077,Q8,73.4,283.2,2
R1529,S077,Q9,57.9,287.4,3
R1530,S077,Q10,78.9,48.6,1
R1531,S077,Q11,74.1,123.9,3
R1532,S077,Q12,74.6,98.6,2
R1533,S077,Q13,97.1,63.9,3
R1534,S077,Q14,75.3,223.1,2
R1535,S077,Q15,65.4,235.3,2
R1536,S077,Q16,40.7,32.0,1
R1537,S077,Q17,67.5,129.0,2
R1538,S077,Q18,89.6,293.6,3
R1539,S077,Q19,68.6,143.0,1
R1540,S077,Q20,36.4,111.9,2
R1541,S078,Q1,63.1,126.8,1
R1542,S078,Q2,65.5,240.0,2
R1543,S078,Q3,73.7,258.1,3
R1544,S078,Q4,63.1,204.0,1
R1545,S078,Q5,82.9,46.4,1
R1546,S078,Q6,67.5,298.1,1
R1547,S078,Q7,58.2,140.5,3
R1548,S078,Q8,79.1,263.9,2
R1549,S078,Q9,52.9,112.1,3
R1550,S078,Q10,100.0,262.8,2
R1551,S078,Q11,93.7,295.7,1
R1552,S078,Q12,77.7,217.1,3
R1553,S078,Q13,76.4,44.2,1
R1554,S078,Q14,75.7,208.8,1
R1555,S078,Q15,62.7,277.1,1
R1556,S078,Q16,74.5,137.1,2
R1557,S078,Q17,56.2,183.4,1
R1558,S078,Q18,77.6,30.6,1
R1559,S078,Q19,83.0,169.9,2
R1560,S078,Q20,64.3,270.0,2
R1561,S079,Q1,77.7,200.6,2
R1562,S079,Q2,72.7,150.0,3
R1563,S079,Q3,75.3,92.9,3
R1564,S079,Q4,77.3,110.0,2
R1565,S079,Q5,79.5,79.1,1
R1566,S079,Q6,86.6,44.2,1
R1567,S079,Q7,76.1,179.6,3
R1568,S079,Q8,66.4,280.5,3
R1569,S079,Q9,80.1,74.2,3
R1570,S079,Q10,98.5,58.7,2
R1571,S079,Q11,68.0,111.5,2
R1572,S079,Q12,55.4,199.7,3
R1573,S079,Q13,86.6,203.9,1
R1574,S079,Q14,68.2,164.9,1
R1575,S079,Q15,37.4,204.5,2
R1576,S079,Q16,82.7,247.8,1
R1577,S079,Q17,62.0,39.3,2
R1578,S079,Q18,68.6,53.0,1
R1579,S079,Q19,75.0,147.5,3
R1580,S079,Q20,72.9,110.1,3
R1581,S080,Q1,82.7,66.0,2
R1582,S080,Q2,77.4,89.5,2
R1583,S080,Q3,70.6,188.0,2
R1584,S080,Q4,72.3,266.8,2
R1585,S080,Q5,100.0,210.1,3
R1586,S080,Q6,84.1,275.9,1
R1587,S080,Q7,100.0,64.9,1
R1588,S080,Q8,78.0,50.3,2
R1589,S080,Q9,47.9,197.8,2
R1590,S080,Q10,66.1,99.5,2
R1591,S080,Q11,44.5,272.8,3
R1592,S080,Q12,77.9,134.0,3
R1593,S080,Q13,81.2,251.7,1
R1594,S080,Q14,56.7,255.4,2
R1595,S080,Q15,60.2,166.9,3
R1596,S080,Q16,72.2,228.7,1
R1597,S080,Q17,52.0,261.7,2
R1598,S080,Q18,50.9,122.1,2
R1599,S080,Q19,88.6,101.2,1
R1600,S080,Q20,71.7,281.3,1
R1601,S081,Q1,71.1,299.5,3
R1602,S081,Q2,87.4,225.8,1
R1603,S081,Q3,56.1,140.1,2
R1604,S081,Q4,73.6,293.4,3
R1605,S081,Q5,84.6,54.8,3
R1606,S081,Q6,77.5,204.5,1
R1607,S081,Q7,72.8,168.8,3
R1608,S081,Q8,85.0,205.6,3
R1609,S081,Q9,29.5,237.3,3
R1610,S081,Q10,80.2,148.6,3
R1611,S081,Q11,60.2,87.4,2
R1612,S081,Q12,42.5,253.1,1
R1613,S081,Q13,77.7,154.0,1
R1614,S081,Q14,90.6,261.7,2
R1615,S081,Q15,67.9,156.6,1
R1616,S081,Q16,84.3,285.7,2
R1617,S081,Q17,94.2,114.1,2
R1618,S081,Q18,89.7,281.5,3
R1619,S081,Q19,94.6,292.6,1
R1620,S081,Q20,81.1,294.9,1
R1621,S082,Q1,56.6,125.9,1
R1622,S082,Q2,56.0,232.4,2
R1623,S082,Q3,75.3,223.1,2
R1624,S082,Q4,69.7,115.2,2
R1625,S082,Q5,60.6,210.1,1
R1626,S082,Q6,46.8,33.2,3
R1627,S082,Q7,71.6,264.8,3
R1628,S082,Q8,63.0,292.7,3
R1629,S082,Q9,67.1,163.4,2
R1630,S082,Q10,74.6,211.1,2
R1631,S082,Q11,32.5,165.3,2
R1632,S082,Q12,47.0,143.8,2
R1633,S082,Q13,100.0,283.2,1
R1634,S082,Q14,62.4,178.7,2
R1635,S082,Q15,32.2,57.5,3
R1636,S082,Q16,48.3,200.4,1
R1637,S082,Q17,100.0,235.2,2
R1638,S082,Q18,59.5,193.6,2
R1639,S082,Q19,87.4,122.4,1
R1640,S082,Q20,71.8,54.7,2
R1641,S083,Q1,86.3,233.3,2
R1642,S083,Q2,61.3,80.4,1
R1643,S083,Q3,77.2,79.7,2
R1644,S083,Q4,100.0,285.9,1
R1645,S083,Q5,75.7,256.9,2
R1646,S083,Q6,67.3,43.2,2
R1647,S083,Q7,58.3,84.8,1
R1648,S083,Q8,67.1,118.2,1
R1649,S083,Q9,56.7,106.7,3
R1650,S083,Q10,74.0,104.0,2
R1651,S083,Q11,71.6,149.0,1
R1652,S083,Q12,37.6,198.9,3
R1653,S083,Q13,69.7,215.5,2
R1654,S083,Q14,86.1,85.6,1
R1655,S083,Q15,64.0,64.0,2
R1656,S083,Q16,60.2,112.6,1
R1657,S083,Q17,49.3,261.8,1
R1658,S083,Q18,42.1,50.9,2
R1659,S083,Q19,82.5,79.7,2
R1660,S083,Q20,67.3,118.7,2
R1661,S084,Q1,62.8,186.3,2
R1662,S084,Q2,72.2,239.8,2
R1663,S084,Q3,94.2,219.9,3
R1664,S084,Q4,83.5,248.5,2
R1665,S084,Q5,66.0,231.8,3
R1666,S084,Q6,56.6,286.6,1
R1667,S084,Q7,37.7,35.2,3
R1668,S084,Q8,59.2,288.7,1
R1669,S084,Q9,66.8,186.5,3
R1670,S084,Q10,55.2,243.0,3
R1671,S084,Q11,68.0,77.5,2
R1672,S084,Q12,71.2,197.7,1
R1673,S084,Q13,66.6,277.0,1
R1674,S084,Q14,60.2,34.0,2
R1675,S084,Q15,72.5,234.9,3
R1676,S084,Q16,76.6,204.4,2
R1677,S084,Q17,53.6,271.7,3
R1678,S084,Q18,91.2,214.5,3
R1679,S084,Q19,68.5,254.8,2
R1680,S084,Q20,70.3,113.6,3
R1681,S085,Q1,65.5,280.6,1
R1682,S085,Q2,65.2,295.7,2
R1683,S085,Q3,90.0,295.7,1
R1684,S085,Q4,81.4,125.7,3
R1685,S085,Q5,89.2,254.9,3
R1686,S085,Q6,71.8,277.1,3
R1687,S085,Q7,74.8,267.3,1
R1688,S085,Q8,98.5,57.9,3
R1689,S085,Q9,57.5,85.5,3
R1690,S085,Q10,68.5,75.6,2
R1691,S085,Q11,82.0,214.7,1
R1692,S085,Q12,67.1,111.4,3
R1693,S085,Q13,61.4,112.0,2
R1694,S085,Q14,79.3,120.6,3
R1695,S085,Q15,90.0,58.3,2
R1696,S085,Q16,67.9,168.6,1
R1697,S085,Q17,67.5,68.2,2
R1698,S085,Q18,60.3,152.1,1
R1699,S085,Q19,65.6,83.2,1
R1700,S085,Q20,86.3,177.1,1
R1701,S086,Q1,66.0,74.5,1
R1702,S086,Q2,91.5,128.8,2
R1703,S086,Q3,77.9,212.8,3
R1704,S086,Q4,77.3,34.8,1
R1705,S086,Q5,42.7,40.5,1
R1706,S086,Q6,59.6,146.4,3
R1707,S086,Q7,42.5,68.0,3
R1708,S086,Q8,87.6,297.7,1
R1709,S086,Q9,93.8,79.5,2
R1710,S086,Q10,81.7,156.1,1
R1711,S086,Q11,55.2,296.1,3
R1712,S086,Q12,92.2,65.6,3
R1713,S086,Q13,66.2,245.6,3
R1714,S086,Q14,51.8,90.4,3
R1715,S086,Q15,55.5,275.8,1
R1716,S086,Q16,63.5,146.1,3
R1717,S086,Q17,70.7,51.1,1
R1718,S086,Q18,67.6,235.8,2
R1719,S086,Q19,48.8,151.3,3
R1720,S086,Q20,88.2,77.2,1
R1721,S087,Q1,88.3,94.6,1
R1722,S087,Q2,71.7,98.3,2
R1723,S087,Q3,92.7,102.4,1
R1724,S087,Q4,100.0,31.0,2
R1725,S087,Q5,70.4,224.7,3
R1726,S087,Q6,76.3,115.2,2
R1727,S087,Q7,43.5,37.6,1
R1728,S087,Q8,48.2,110.9,2
R1729,S087,Q9,57.4,69.4,3
R1730,S087,Q10,63.3,93.5,2
R1731,S087,Q11,53.6,294.5,2
R1732,S087,Q12,69.5,190.9,2
R1733,S087,Q13,63.8,34.6,2
R1734,S087,Q14,86.1,276.4,2
R1735,S087,Q15,62.9,31.9,1
R1736,S087,Q16,35.7,87.1,3
R1737,S087,Q17,71.9,209.0,1
R1738,S087,Q18,69.8,52.7,2
R1739,S087,Q19,57.1,244.7,2
R1740,S087,Q20,71.4,296.9,1
R1741,S088,Q1,46.4,290.4,1
R1742,S088,Q2,53.1,110.8,2
R1743,S088,Q3,52.1,87.6,1
R1744,S088,Q4,72.1,250.3,1
R1745,S088,Q5,96.0,100.4,1
R1746,S088,Q6,100.0,122.4,2
R1747,S088,Q7,79.6,143.1,1
R1748,S088,Q8,77.5,221.4,3
R1749,S088,Q9,43.0,296.3,3
R1750,S088,Q10,61.9,44.7,2
R1751,S088,Q11,58.2,48.9,1
R1752,S088,Q12,60.7,207.6,3
R1753,S088,Q13,67.5,186.8,2
R1754,S088,Q14,62.9,95.8,1
R1755,S088,Q15,40.3,257.6,2
R1756,S088,Q16,81.2,47.1,2
R1757,S088,Q17,53.9,227.6,3
R1758,S088,Q18,73.6,127.4,2
R1759,S088,Q19,100.0,202.1,3
R1760,S088,Q20,56.2,64.5,2
R1761,S089,Q1,56.5,174.4,1
R1762,S089,Q2,85.9,39.3,1
R1763,S089,Q3,86.0,250.3,1
R1764,S089,Q4,60.5,123.1,2
R1765,S089,Q5,95.8,270.6,1
R1766,S089,Q6,65.7,223.0,3
R1767,S089,Q7,71.3,200.1,2
R1768,S089,Q8,68.7,71.7,2
R1769,S089,Q9,77.9,203.8,1
R1770,S089,Q10,74.1,93.8,2
R1771,S089,Q11,73.9,123.2,1
R1772,S089,Q12,54.7,116.4,2
R1773,S089,Q13,44.7,73.9,1
R1774,S089,Q14,87.1,81.9,1
R1775,S089,Q15,61.8,209.4,3
R1776,S089,Q16,69.3,235.8,3
R1777,S089,Q17,74.9,32.3,2
R1778,S089,Q18,94.4,147.5,3
R1779,S089,Q19,72.4,169.9,2
R1780,S089,Q20,64.1,232.6,1
R1781,S090,Q1,68.1,69.3,1
R1782,S090,Q2,52.4,227.7,3
R1783,S090,Q3,69.8,295.2,3
R1784,S090,Q4,75.9,188.9,1
R1785,S090,Q5,73.8,148.8,1
R1786,S090,Q6,85.7,254.1,2
R1787,S090,Q7,48.3,191.4,3
R1788,S090,Q8,57.4,264.1,1
R1789,S090,Q9,79.6,176.1,1
R1790,S090,Q10,59.1,161.7,2
R1791,S090,Q11,73.6,45.0,2
R1792,S090,Q12,33.7,126.9,3
R1793,S090,Q13,100.0,167.0,1
R1794,S090,Q14,66.0,65.3,2
R1795,S090,Q15,87.9,277.5,2
R1796,S090,Q16,64.9,274.2,2
R1797,S090,Q17,76.2,224.0,3
R1798,S090,Q18,92.4,224.2,2
R1799,S090,Q19,87.5,52.1,2
R1800,S090,Q20,66.9,96.4,2
R1801,S091,Q1,80.8,254.6,2
R1802,S091,Q2,57.1,287.1,3
R1803,S091,Q3,100.0,282.4,2
R1804,S091,Q4,76.9,176.6,3
R1805,S091,Q5,86.3,153.3,2
R1806,S091,Q6,77.3,281.1,1
R1807,S091,Q7,88.2,150.7,1
R1808,S091,Q8,57.0,111.6,1
R1809,S091,Q9,91.7,74.4,2
R1810,S091,Q10,72.1,260.3,2
R1811,S091,Q11,88.1,221.8,2
R1812,S091,Q12,48.4,63.8,3
R1813,S091,Q13,72.7,52.7,3
R1814,S091,Q14,72.2,209.9,1
R1815,S091,Q15,60.7,223.0,2
R1816,S091,Q16,74.7,290.8,1
R1817,S091,Q17,93.1,290.4,1
R1818,S091,Q18,59.6,223.7,1
R1819,S091,Q19,84.4,292.7,3
R1820,S091,Q20,53.1,141.4,1
R1821,S092,Q1,86.5,167.5,1
R1822,S092,Q2,98.2,97.0,3
R1823,S092,Q3,59.3,174.0,3
R1824,S092,Q4,75.0,214.9,2
R1825,S092,Q5,62.9,258.3,2
R1826,S092,Q6,79.4,41.2,3
R1827,S092,Q7,52.5,93.3,3
R1828,S092,Q8,68.9,128.9,1
R1829,S092,Q9,84.7,290.7,3
R1830,S092,Q10,88.5,121.4,3
R1831,S092,Q11,76.4,299.5,3
R1832,S092,Q12,64.9,252.9,2
R1833,S092,Q13,46.1,294.7,2
R1834,S092,Q14,58.6,243.3,1
R1835,S092,Q15,63.0,38.5,1
R1836,S092,Q16,59.5,198.1,2
R1837,S092,Q17,70.9,272.7,2
R1838,S092,Q18,64.9,237.8,1
R1839,S092,Q19,72.6,61.3,3
R1840,S092,Q20,88.0,285.7,2
R1841,S093,Q1,90.4,170.5,1
R1842,S093,Q2,50.4,211.5,3
R1843,S093,Q3,24.7,53.6,3
R1844,S093,Q4,72.8,252.9,2
R1845,S093,Q5,97.0,84.2,2
R1846,S093,Q6,88.6,291.4,1
R1847,S093,Q7,73.1,108.1,3
R1848,S093,Q8,62.6,79.4,3
R1849,S093,Q9,82.1,70.5,3
R1850,S093,Q10,55.4,185.5,2
R1851,S093,Q11,77.1,137.9,3
R1852,S093,Q12,77.6,289.3,3
R1853,S093,Q13,85.9,165.7,1
R1854,S093,Q14,100.0,33.8,1
R1855,S093,Q15,75.9,33.9,2
R1856,S093,Q16,62.4,209.8,1
R1857,S093,Q17,69.6,122.3,1
R1858,S093,Q18,43.5,273.9,3
R1859,S093,Q19,59.6,250.9,2
R1860,S093,Q20,63.9,63.9,1
R1861,S094,Q1,60.6,236.6,2
R1862,S094,Q2,70.2,117.3,3
R1863,S094,Q3,84.3,205.0,3
R1864,S094,Q4,54.5,262.2,3
R1865,S094,Q5,57.1,195.5,1
R1866,S094,Q6,86.9,52.6,3
R1867,S094,Q7,65.9,170.0,1
R1868,S094,Q8,58.3,187.9,3
R1869,S094,Q9,80.9,98.4,3
R1870,S094,Q10,62.7,62.3,1
R1871,S094,Q11,85.4,282.3,1
R1872,S094,Q12,60.0,152.8,2
R1873,S094,Q13,67.6,263.9,2
R1874,S094,Q14,84.2,210.7,2
R1875,S094,Q15,66.6,100.4,1
R1876,S094,Q16,81.3,260.4,3
R1877,S094,Q17,69.0,290.0,2
R1878,S094,Q18,99.7,100.9,3
R1879,S094,Q19,93.5,150.8,2
R1880,S094,Q20,50.1,34.3,2
R1881,S095,Q1,84.5,198.2,3
R1882,S095,Q2,88.5,273.8,3
R1883,S095,Q3,71.3,93.1,3
R1884,S095,Q4,73.0,104.0,1
R1885,S095,Q5,60.7,236.1,2
R1886,S095,Q6,65.3,64.2,3
R1887,S095,Q7,79.2,142.8,1
R1888,S095,Q8,88.1,64.3,3
R1889,S095,Q9,67.9,73.4,2
R1890,S095,Q10,63.2,152.4,1
R1891,S095,Q11,70.0,58.6,1
R1892,S095,Q12,79.0,51.3,1
R1893,S095,Q13,48.3,282.8,1
R1894,S095,Q14,35.6,127.6,2
R1895,S095,Q15,61.7,174.6,2
R1896,S095,Q16,51.7,259.0,3
R1897,S095,Q17,62.4,122.1,2
R1898,S095,Q18,67.8,162.4,2
R1899,S095,Q19,63.2,45.0,2
R1900,S095,Q20,91.8,188.7,1
R1901,S096,Q1,64.4,226.0,3
R1902,S096,Q2,100.0,94.4,3
R1903,S096,Q3,65.9,193.2,2
R1904,S096,Q4,75.5,120.2,2
R1905,S096,Q5,84.6,94.5,1
R1906,S096,Q6,94.0,58.7,2
R1907,S096,Q7,58.9,76.0,2
R1908,S096,Q8,63.7,112.9,3
R1909,S096,Q9,89.1,117.2,2
R1910,S096,Q10,82.2,108.4,2
R1911,S096,Q11,86.1,126.3,1
R1912,S096,Q12,49.5,211.5,3
R1913,S096,Q13,93.2,131.9,1
R1914,S096,Q14,58.6,79.8,2
R1915,S096,Q15,72.9,153.6,1
R1916,S096,Q16,67.8,85.6,1
R1917,S096,Q17,56.8,35.7,3
R1918,S096,Q18,48.8,162.1,3
R1919,S096,Q19,43.8,121.5,1
R1920,S096,Q20,71.8,285.2,1
R1921,S097,Q1,72.6,230.3,3
R1922,S097,Q2,71.2,154.9,1
R1923,S097,Q3,79.9,83.5,2
R1924,S097,Q4,65.9,79.6,3
R1925,S097,Q5,83.7,225.1,3
R1926,S097,Q6,55.8,274.6,2
R1927,S097,Q7,91.2,102.2,2
R1928,S097,Q8,61.7,163.1,2
R1929,S097,Q9,44.6,82.9,1
R1930,S097,Q10,65.1,187.5,3
R1931,S097,Q11,63.4,131.6,2
R1932,S097,Q12,65.0,64.4,1
R1933,S097,Q13,73.5,219.6,3
R1934,S097,Q14,86.5,297.1,2
R1935,S097,Q15,67.1,211.5,3
R1936,S097,Q16,59.6,84.6,3
R1937,S097,Q17,53.1,133.5,3
R1938,S097,Q18,63.0,246.6,3
R1939,S097,Q19,41.7,167.6,3
R1940,S097,Q20,59.1,61.1,3
R1941,S098,Q1,51.4,106.9,1
R1942,S098,Q2,48.0,84.2,1
R1943,S098,Q3,72.5,175.7,2
R1944,S098,Q4,70.8,114.6,3
R1945,S098,Q5,72.6,202.4,2
R1946,S098,Q6,73.7,282.0,3
R1947,S098,Q7,66.7,259.4,3
R1948,S098,Q8,92.3,155.9,2
R1949,S098,Q9,46.0,59.3,1
R1950,S098,Q10,57.6,61.9,2
R1951,S098,Q11,68.5,75.4,2
R1952,S098,Q12,45.4,37.4,2
R1953,S098,Q13,67.4,198.8,3
R1954,S098,Q14,94.9,77.2,3
R1955,S098,Q15,70.3,43.6,2
R1956,S098,Q16,73.5,166.4,3
R1957,S098,Q17,51.1,38.8,1
R1958,S098,Q18,60.8,231.3,3
R1959,S098,Q19,64.4,66.7,2
R1960,S098,Q20,65.2,163.2,2
R1961,S099,Q1,83.6,227.1,1
R1962,S099,Q2,70.9,98.8,2
R1963,S099,Q3,76.6,151.5,1
R1964,S099,Q4,54.5,296.4,1
R1965,S099,Q5,88.6,205.4,2
R1966,S099,Q6,56.5,44.3,3
R1967,S099,Q7,59.4,105.4,1
R1968,S099,Q8,70.9,255.8,2
R1969,S099,Q9,86.7,269.1,2
R1970,S099,Q10,86.7,181.6,1
R1971,S099,Q11,69.9,119.5,3
R1972,S099,Q12,81.6,190.2,1
R1973,S099,Q13,44.7,164.8,2
R1974,S099,Q14,59.2,291.9,2
R1975,S099,Q15,59.5,246.7,2
R1976,S099,Q16,88.8,127.2,2
R1977,S099,Q17,79.8,99.3,1
R1978,S099,Q18,72.8,57.3,2
R1979,S099,Q19,74.2,241.3,3
R1980,S099,Q20,93.5,30.6,2
R1981,S100,Q1,67.0,72.1,1
R1982,S100,Q2,51.5,278.6,1
R1983,S100,Q3,76.7,287.9,3
R1984,S100,Q4,75.6,138.7,2
R1985,S100,Q5,70.7,170.9,2
R1986,S100,Q6,75.0,54.4,1
R1987,S100,Q7,63.6,280.2,3
R1988,S100,Q8,45.7,121.0,2
R1989,S100,Q9,59.3,243.0,2
R1990,S100,Q10,72.4,270.0,1
R1991,S100,Q11,72.4,138.3,3
R1992,S100,Q12,70.6,281.5,1
R1993,S100,Q13,78.2,246.9,2
R1994,S100,Q14,61.3,170.5,3
R1995,S100,Q15,70.4,130.8,1
R1996,S100,Q16,78.6,240.8,3
R1997,S100,Q17,68.7,221.0,3
R1998,S100,Q18,51.4,129.0,3
R1999,S100,Q19,55.6,199.6,2
R2000,S100,Q20,82.5,288.1,2
