Код работы,ID критерия,Оценка по 100 шкале
914650,170441,90
914660,170441,90
914667,170441,80
914672,170441,90
914673,170441,90
914674,170441,70
914675,170441,80
914676,170441,80
914677,170441,80
914678,170441,80
914679,170441,80
914686,170441,90
914687,170441,80
914688,170441,90
914689,170441,70
914690,170441,70
914691,170441,70
914692,170441,90
914693,170441,90
914694,170441,70
914695,170441,90
914696,170441,90
914697,170441,90
914698,170441,90
914702,170441,80
914703,170441,90
914704,170441,70
914705,170441,90
914706,170441,80
914713,170441,80
914717,170441,90
914718,170441,90
914722,170441,90
914726,170441,80
914737,170441,80
914746,170441,90
914752,170441,90
914753,170441,80
914762,170441,90
914767,170441,90
914777,170441,80
914787,170441,80
914788,170441,90
914802,170441,90
914857,170441,80
914908,170441,70
914963,170441,70
914967,170441,70
914995,170441,80
915004,170441,80
915008,170441,80
915009,170441,90
915010,170441,80
915011,170441,90
915012,170441,70
915013,170441,90
915014,170441,90
915015,170441,80
915016,170441,70
915020,170441,70
915021,170441,90
915022,170441,80
915023,170441,80
915024,170441,80
915025,170441,80
915026,170441,80
915027,170441,70
915028,170441,90
915029,170441,70
915030,170441,70
915031,170441,90
915035,170441,80
915036,170441,90
915037,170441,70
915044,170441,80
915048,170441,90
915049,170441,70
915050,170441,90
915051,170441,80
915057,170441,90
915058,170441,70
915059,170441,80
915060,170441,80
915061,170441,70
915062,170441,80
915069,170441,80
915070,170441,80
915072,170441,90
915076,170441,80
915077,170441,80
915086,170441,80
915087,170441,80
915088,170441,90
915089,170441,90
915090,170441,90
915094,170441,90
915102,170441,80
915103,170441,90
915104,170441,90
915108,170441,70
915118,170441,80
915124,170441,80
915190,170441,90
915191,170441,100
915192,170441,80
915193,170441,90
915194,170441,90
915195,170441,100
915196,170441,100
915197,170441,90
915198,170441,90
915199,170441,90
915203,170441,100
915213,170441,100
915214,170441,70
915215,170441,70
915216,170441,90
915217,170441,80
915224,170441,90
915225,170441,90
915226,170441,80
915227,170441,90
915228,170441,90
915229,170441,90
915230,170441,90
915231,170441,90
915232,170441,80
915233,170441,90
915234,170441,80
915238,170441,90
915239,170441,90
915240,170441,90
915241,170441,90
915242,170441,100
915243,170441,90
915244,170441,90
915245,170441,90
915246,170441,90
915247,170441,80
915248,170441,90
915249,170441,90
915254,170441,80
915255,170441,70
915256,170441,90
915257,170441,80
915258,170441,90
915259,170441,90
915260,170441,90
915261,170441,90
915262,170441,90
915263,170441,100
915264,170441,90
915265,170441,90
915266,170441,80
915267,170441,90
915268,170441,90
915269,170441,90
915270,170441,90
915275,170441,90
915276,170441,90
915277,170441,90
915278,170441,90
915279,170441,70
915280,170441,90
915281,170441,90
915282,170441,100
915283,170441,70
915284,170441,90
915285,170441,90
915286,170441,90
915287,170441,90
915288,170441,90
915289,170441,80
915290,170441,80
915291,170441,90
915292,170441,90
915293,170441,100
915295,170441,80
915296,170441,90
915297,170441,80
915298,170441,70
915299,170441,90
915300,170441,100
915301,170441,90
915302,170441,90
915303,170441,80
915304,170441,80
915305,170441,90
915306,170441,80
915307,170441,90
915308,170441,100
915309,170441,80
915310,170441,90
915311,170441,90
915312,170441,80
915313,170441,90
915314,170441,90
915315,170441,90
915316,170441,90
915317,170441,90
915318,170441,80
915319,170441,100
915320,170441,90
915321,170441,90
915322,170441,90
915323,170441,80
915324,170441,90
915325,170441,100
915326,170441,90
915327,170441,80
915328,170441,100
915329,170441,90
915330,170441,90
915331,170441,80
915332,170441,70
915333,170441,100
915334,170441,90
915335,170441,100
915336,170441,90
915337,170441,80
915338,170441,90
915339,170441,90
915340,170441,90
915341,170441,90
915342,170441,100
915343,170441,80
915344,170441,100
915346,170441,100
915347,170441,80
915348,170441,90
915349,170441,90
915350,170441,90
915351,170441,90
915352,170441,90
915354,170441,90
915355,170441,90
915356,170441,90
915357,170441,80
915358,170441,80
915359,170441,90
915360,170441,90
915361,170441,90
915365,170441,90
915367,170441,80
915368,170441,90
915379,170441,90
915381,170441,90
915383,170441,80
915386,170441,80
915387,170441,90
915389,170441,90
915390,170441,90
915392,170441,90
915393,170441,100
915394,170441,80
915400,170441,90
915401,170441,90
915403,170441,80
915404,170441,90
915405,170441,90
915407,170441,90
915413,170441,90
915414,170441,90
915415,170441,90
915427,170441,80
915428,170441,90
915429,170441,80
915430,170441,90
915431,170441,80
915440,170441,90
915442,170441,80
915478,170441,90
915482,170441,90
915519,170441,80
915566,170441,80
915581,170441,70
915588,170441,80
915589,170441,90
915590,170441,80
915620,170441,90
915634,170441,90
915653,170441,90
915654,170441,100
915655,170441,80
915667,170441,90
915671,170441,90
915687,170441,90
915688,170441,90
915741,170441,80
941833,170441,70
1066827,170441,80
1066828,170441,80
1066829,170441,80
1066830,170441,90
1066831,170441,90
1066832,170441,80
1066833,170441,90
1066834,170441,100
1066835,170441,80
1066836,170441,80
1066837,170441,80
1066838,170441,90
1066839,170441,80
1066840,170441,90
1066841,170441,90
1066842,170441,90
1066843,170441,90
1066844,170441,100
1066845,170441,90
1066847,170441,80
1066848,170441,90
1066849,170441,80
1066850,170441,80
1066851,170441,90
1066852,170441,80
1066853,170441,90
1066854,170441,70
1066855,170441,90
1066856,170441,80
1066857,170441,90
1066858,170441,90
1066859,170441,90
1066860,170441,90
1066861,170441,80
1066862,170441,90
1066863,170441,100
1066864,170441,70
1066865,170441,90
1066866,170441,90
1066867,170441,80
1066869,170441,90
1066870,170441,90
1066871,170441,80
1066872,170441,80
1066873,170441,100
1066874,170441,70
1066875,170441,80
1066876,170441,80
1066877,170441,90
1066878,170441,90
1066879,170441,80
1066880,170441,80
1066881,170441,80
1066882,170441,80
1066884,170441,100
1066885,170441,90
1066886,170441,80
1066887,170441,80
1066888,170441,90
1066889,170441,90
1066898,170441,90
1066899,170441,80
1066903,170441,90
1066904,170441,90
1066905,170441,80
1066906,170441,80
1066907,170441,90
1066908,170441,80
1066909,170441,90
1066910,170441,90
1066911,170441,90
1066912,170441,90
1066913,170441,90
1066914,170441,90
1066915,170441,80
1066916,170441,80
1066917,170441,80
1066918,170441,90
1066919,170441,100
1066920,170441,100
1066921,170441,90
1066922,170441,80
1066923,170441,80
1066924,170441,90
1066925,170441,80
1066926,170441,80
1066927,170441,80
1066928,170441,80
1066929,170441,90
1066930,170441,90
1066931,170441,80
1066932,170441,90
1066933,170441,90
1066934,170441,90
1066935,170441,90
1066936,170441,100
1066937,170441,90
1066938,170441,90
1066939,170441,50
1066940,170441,100
1066941,170441,90
1066942,170441,90
1066943,170441,80
1066944,170441,90
1066945,170441,90
1066946,170441,90
1066947,170441,90
1066948,170441,90
1066949,170441,80
1066950,170441,80
1066951,170441,90
1066952,170441,90
1066953,170441,90
1066954,170441,80
1066955,170441,90
1066956,170441,100
1066958,170441,80
1066959,170441,80
1066960,170441,90
1066961,170441,100
1066963,170441,90
1066964,170441,70
1066965,170441,90
1066966,170441,100
1066970,170441,90
1066971,170441,90
1066972,170441,80
1066974,170441,90
1066975,170441,90
1066976,170441,90
1066977,170441,90
1066978,170441,70
1066980,170441,90
1066982,170441,80
1066987,170441,80
1066989,170441,80
1066990,170441,70
1066995,170441,90
1066997,170441,90
1066998,170441,80
1067002,170441,90
1067003,170441,90
1067004,170441,90
1067005,170441,80
1067007,170441,90
1067008,170441,90
1067009,170441,80
1067011,170441,80
1067012,170441,90
1067015,170441,90
1067016,170441,90
1067017,170441,90
1067018,170441,70
1067020,170441,90
1067021,170441,90
1067022,170441,90
1067023,170441,80
1067025,170441,90
1067027,170441,90
1067028,170441,90
1067029,170441,90
1067031,170441,80
1067034,170441,80
1067035,170441,90
1067037,170441,80
1067038,170441,90
1067042,170441,90
1067047,170441,80
1067053,170441,80
1067061,170441,90
1067062,170441,80
1067063,170441,80
1067065,170441,80
1067066,170441,80
1067067,170441,90
1067074,170441,100
1067081,170441,80
1067090,170441,80
1067095,170441,80
1067100,170441,90
1067101,170441,90
1067103,170441,80
1067105,170441,80
1067107,170441,80
1067109,170441,70
1067111,170441,80
1067113,170441,90
1067115,170441,80
1067116,170441,70
1067118,170441,80
1067119,170441,70
1067120,170441,80
1067121,170441,70
1067123,170441,80
1067124,170441,70
1067131,170441,70
1067134,170441,90
1067137,170441,80
1067139,170441,90
1067140,170441,80
1067141,170441,90
1067142,170441,80
1067143,170441,90
1067145,170441,100
1067148,170441,90
1067156,170441,90
1067158,170441,80
1067161,170441,90
1067193,170441,90
1067194,170441,80
914650,170442,70
914660,170442,80
914667,170442,90
914672,170442,70
914673,170442,70
914674,170442,60
914675,170442,70
914676,170442,70
914677,170442,70
914678,170442,90
914679,170442,70
914686,170442,80
914687,170442,80
914688,170442,80
914689,170442,70
914690,170442,70
914691,170442,80
914692,170442,80
914693,170442,80
914694,170442,80
914695,170442,90
914696,170442,90
914697,170442,80
914698,170442,80
914702,170442,70
914703,170442,80
914704,170442,70
914705,170442,70
914706,170442,80
914713,170442,70
914717,170442,80
914718,170442,90
914722,170442,80
914726,170442,70
914737,170442,90
914746,170442,80
914752,170442,70
914753,170442,80
914762,170442,80
914767,170442,70
914777,170442,80
914787,170442,70
914788,170442,80
914802,170442,90
914857,170442,80
914908,170442,60
914963,170442,80
914967,170442,80
914995,170442,70
915004,170442,80
915008,170442,70
915009,170442,70
915010,170442,90
915011,170442,70
915012,170442,80
915013,170442,80
915014,170442,80
915015,170442,70
915016,170442,60
915020,170442,70
915021,170442,80
915022,170442,70
915023,170442,70
915024,170442,80
915025,170442,90
915026,170442,70
915027,170442,60
915028,170442,80
915029,170442,80
915030,170442,80
915031,170442,90
915035,170442,90
915036,170442,80
915037,170442,70
915044,170442,70
915048,170442,70
915049,170442,80
915050,170442,70
915051,170442,90
915057,170442,70
915058,170442,70
915059,170442,70
915060,170442,70
915061,170442,80
915062,170442,70
915069,170442,70
915070,170442,70
915072,170442,80
915076,170442,80
915077,170442,70
915086,170442,70
915087,170442,70
915088,170442,90
915089,170442,80
915090,170442,80
915094,170442,90
915102,170442,70
915103,170442,80
915104,170442,90
915108,170442,90
915118,170442,80
915124,170442,70
915190,170442,90
915191,170442,90
915192,170442,70
915193,170442,90
915194,170442,80
915195,170442,90
915196,170442,90
915197,170442,80
915198,170442,90
915199,170442,80
915203,170442,100
915213,170442,90
915214,170442,70
915215,170442,70
915216,170442,90
915217,170442,70
915224,170442,90
915225,170442,80
915226,170442,80
915227,170442,80
915228,170442,80
915229,170442,80
915230,170442,90
915231,170442,90
915232,170442,80
915233,170442,80
915234,170442,80
915238,170442,80
915239,170442,90
915240,170442,80
915241,170442,90
915242,170442,90
915243,170442,90
915244,170442,80
915245,170442,90
915246,170442,90
915247,170442,80
915248,170442,80
915249,170442,80
915254,170442,80
915255,170442,70
915256,170442,90
915257,170442,90
915258,170442,90
915259,170442,80
915260,170442,90
915261,170442,80
915262,170442,90
915263,170442,90
915264,170442,90
915265,170442,80
915266,170442,70
915267,170442,80
915268,170442,90
915269,170442,90
915270,170442,80
915275,170442,90
915276,170442,80
915277,170442,90
915278,170442,80
915279,170442,70
915280,170442,90
915281,170442,90
915282,170442,90
915283,170442,80
915284,170442,90
915285,170442,80
915286,170442,80
915287,170442,90
915288,170442,80
915289,170442,80
915290,170442,90
915291,170442,90
915292,170442,80
915293,170442,90
915295,170442,80
915296,170442,80
915297,170442,80
915298,170442,70
915299,170442,90
915300,170442,90
915301,170442,80
915302,170442,80
915303,170442,80
915304,170442,80
915305,170442,90
915306,170442,70
915307,170442,80
915308,170442,90
915309,170442,80
915310,170442,80
915311,170442,80
915312,170442,80
915313,170442,80
915314,170442,80
915315,170442,90
915316,170442,80
915317,170442,90
915318,170442,70
915319,170442,100
915320,170442,90
915321,170442,80
915322,170442,80
915323,170442,80
915324,170442,80
915325,170442,90
915326,170442,80
915327,170442,70
915328,170442,90
915329,170442,90
915330,170442,90
915331,170442,70
915332,170442,70
915333,170442,90
915334,170442,80
915335,170442,90
915336,170442,90
915337,170442,80
915338,170442,90
915339,170442,90
915340,170442,80
915341,170442,80
915342,170442,90
915343,170442,80
915344,170442,100
915346,170442,100
915347,170442,70
915348,170442,80
915349,170442,90
915350,170442,90
915351,170442,80
915352,170442,80
915354,170442,90
915355,170442,80
915356,170442,80
915357,170442,80
915358,170442,80
915359,170442,90
915360,170442,90
915361,170442,90
915365,170442,90
915367,170442,80
915368,170442,90
915379,170442,80
915381,170442,80
915383,170442,80
915386,170442,70
915387,170442,80
915389,170442,80
915390,170442,90
915392,170442,80
915393,170442,80
915394,170442,70
915400,170442,90
915401,170442,80
915403,170442,70
915404,170442,80
915405,170442,90
915407,170442,80
915413,170442,90
915414,170442,80
915415,170442,80
915427,170442,80
915428,170442,90
915429,170442,70
915430,170442,80
915431,170442,70
915440,170442,90
915442,170442,80
915478,170442,80
915482,170442,90
915519,170442,70
915566,170442,70
915581,170442,60
915588,170442,80
915589,170442,80
915590,170442,80
915620,170442,90
915634,170442,80
915653,170442,80
915654,170442,90
915655,170442,70
915667,170442,90
915671,170442,90
915687,170442,80
915688,170442,90
915741,170442,70
941833,170442,70
1066827,170442,80
1066828,170442,80
1066829,170442,90
1066830,170442,80
1066831,170442,90
1066832,170442,70
1066833,170442,90
1066834,170442,90
1066835,170442,70
1066836,170442,80
1066837,170442,70
1066838,170442,80
1066839,170442,90
1066840,170442,90
1066841,170442,80
1066842,170442,90
1066843,170442,90
1066844,170442,90
1066845,170442,80
1066847,170442,70
1066848,170442,80
1066849,170442,70
1066850,170442,80
1066851,170442,90
1066852,170442,90
1066853,170442,90
1066854,170442,70
1066855,170442,80
1066856,170442,90
1066857,170442,80
1066858,170442,90
1066859,170442,90
1066860,170442,80
1066861,170442,80
1066862,170442,90
1066863,170442,100
1066864,170442,80
1066865,170442,80
1066866,170442,90
1066867,170442,90
1066869,170442,80
1066870,170442,80
1066871,170442,70
1066872,170442,90
1066873,170442,100
1066874,170442,70
1066875,170442,90
1066876,170442,70
1066877,170442,80
1066878,170442,90
1066879,170442,70
1066880,170442,80
1066881,170442,70
1066882,170442,80
1066884,170442,100
1066885,170442,90
1066886,170442,90
1066887,170442,70
1066888,170442,80
1066889,170442,90
1066898,170442,90
1066899,170442,80
1066903,170442,90
1066904,170442,90
1066905,170442,70
1066906,170442,80
1066907,170442,90
1066908,170442,70
1066909,170442,90
1066910,170442,90
1066911,170442,80
1066912,170442,90
1066913,170442,90
1066914,170442,90
1066915,170442,80
1066916,170442,80
1066917,170442,80
1066918,170442,90
1066919,170442,100
1066920,170442,100
1066921,170442,90
1066922,170442,80
1066923,170442,70
1066924,170442,90
1066925,170442,70
1066926,170442,90
1066927,170442,80
1066928,170442,70
1066929,170442,80
1066930,170442,90
1066931,170442,90
1066932,170442,90
1066933,170442,90
1066934,170442,80
1066935,170442,90
1066936,170442,100
1066937,170442,90
1066938,170442,100
1066939,170442,50
1066940,170442,90
1066941,170442,80
1066942,170442,90
1066943,170442,80
1066944,170442,90
1066945,170442,90
1066946,170442,90
1066947,170442,90
1066948,170442,90
1066949,170442,90
1066950,170442,90
1066951,170442,90
1066952,170442,90
1066953,170442,80
1066954,170442,90
1066955,170442,90
1066956,170442,100
1066958,170442,70
1066959,170442,70
1066960,170442,90
1066961,170442,100
1066963,170442,80
1066964,170442,70
1066965,170442,90
1066966,170442,90
1066970,170442,90
1066971,170442,80
1066972,170442,80
1066974,170442,80
1066975,170442,80
1066976,170442,80
1066977,170442,90
1066978,170442,70
1066980,170442,80
1066982,170442,80
1066987,170442,80
1066989,170442,70
1066990,170442,80
1066995,170442,90
1066997,170442,80
1066998,170442,80
1067002,170442,90
1067003,170442,90
1067004,170442,90
1067005,170442,70
1067007,170442,80
1067008,170442,80
1067009,170442,90
1067011,170442,80
1067012,170442,90
1067015,170442,80
1067016,170442,90
1067017,170442,80
1067018,170442,70
1067020,170442,90
1067021,170442,80
1067022,170442,80
1067023,170442,80
1067025,170442,80
1067027,170442,90
1067028,170442,90
1067029,170442,90
1067031,170442,80
1067034,170442,70
1067035,170442,90
1067037,170442,70
1067038,170442,80
1067042,170442,90
1067047,170442,70
1067053,170442,70
1067061,170442,90
1067062,170442,70
1067063,170442,90
1067065,170442,80
1067066,170442,80
1067067,170442,80
1067074,170442,100
1067081,170442,70
1067090,170442,90
1067095,170442,90
1067100,170442,80
1067101,170442,80
1067103,170442,70
1067105,170442,70
1067107,170442,80
1067109,170442,70
1067111,170442,80
1067113,170442,90
1067115,170442,80
1067116,170442,70
1067118,170442,80
1067119,170442,70
1067120,170442,80
1067121,170442,70
1067123,170442,80
1067124,170442,70
1067131,170442,70
1067134,170442,80
1067137,170442,80
1067139,170442,90
1067140,170442,90
1067141,170442,80
1067142,170442,80
1067143,170442,80
1067145,170442,100
1067148,170442,80
1067156,170442,90
1067158,170442,80
1067161,170442,90
1067193,170442,90
1067194,170442,70
914650,170443,80
914660,170443,80
914667,170443,70
914672,170443,80
914673,170443,80
914674,170443,70
914675,170443,70
914676,170443,80
914677,170443,70
914678,170443,80
914679,170443,60
914686,170443,80
914687,170443,90
914688,170443,80
914689,170443,60
914690,170443,60
914691,170443,60
914692,170443,80
914693,170443,80
914694,170443,80
914695,170443,80
914696,170443,90
914697,170443,80
914698,170443,80
914702,170443,80
914703,170443,80
914704,170443,70
914705,170443,80
914706,170443,80
914713,170443,70
914717,170443,80
914718,170443,90
914722,170443,80
914726,170443,80
914737,170443,90
914746,170443,80
914752,170443,80
914753,170443,80
914762,170443,80
914767,170443,60
914777,170443,80
914787,170443,80
914788,170443,80
914802,170443,90
914857,170443,70
914908,170443,60
914963,170443,70
914967,170443,80
914995,170443,80
915004,170443,80
915008,170443,70
915009,170443,80
915010,170443,90
915011,170443,80
915012,170443,80
915013,170443,80
915014,170443,80
915015,170443,60
915016,170443,70
915020,170443,80
915021,170443,80
915022,170443,80
915023,170443,70
915024,170443,70
915025,170443,70
915026,170443,80
915027,170443,60
915028,170443,80
915029,170443,80
915030,170443,80
915031,170443,80
915035,170443,70
915036,170443,90
915037,170443,70
915044,170443,80
915048,170443,80
915049,170443,70
915050,170443,80
915051,170443,80
915057,170443,80
915058,170443,80
915059,170443,80
915060,170443,70
915061,170443,80
915062,170443,70
915069,170443,80
915070,170443,60
915072,170443,80
915076,170443,60
915077,170443,80
915086,170443,60
915087,170443,80
915088,170443,80
915089,170443,70
915090,170443,90
915094,170443,90
915102,170443,80
915103,170443,80
915104,170443,90
915108,170443,90
915118,170443,60
915124,170443,80
915190,170443,90
915191,170443,80
915192,170443,70
915193,170443,80
915194,170443,80
915195,170443,90
915196,170443,90
915197,170443,80
915198,170443,90
915199,170443,90
915203,170443,100
915213,170443,80
915214,170443,70
915215,170443,80
915216,170443,90
915217,170443,80
915224,170443,90
915225,170443,80
915226,170443,70
915227,170443,90
915228,170443,80
915229,170443,80
915230,170443,80
915231,170443,90
915232,170443,70
915233,170443,90
915234,170443,80
915238,170443,100
915239,170443,90
915240,170443,90
915241,170443,80
915242,170443,80
915243,170443,80
915244,170443,80
915245,170443,90
915246,170443,80
915247,170443,80
915248,170443,90
915249,170443,80
915254,170443,80
915255,170443,80
915256,170443,90
915257,170443,80
915258,170443,90
915259,170443,80
915260,170443,90
915261,170443,80
915262,170443,90
915263,170443,90
915264,170443,90
915265,170443,80
915266,170443,70
915267,170443,80
915268,170443,90
915269,170443,90
915270,170443,90
915275,170443,80
915276,170443,90
915277,170443,80
915278,170443,80
915279,170443,80
915280,170443,70
915281,170443,90
915282,170443,80
915283,170443,80
915284,170443,80
915285,170443,80
915286,170443,80
915287,170443,90
915288,170443,80
915289,170443,80
915290,170443,80
915291,170443,90
915292,170443,80
915293,170443,90
915295,170443,90
915296,170443,80
915297,170443,80
915298,170443,70
915299,170443,90
915300,170443,90
915301,170443,80
915302,170443,90
915303,170443,80
915304,170443,90
915305,170443,80
915306,170443,70
915307,170443,80
915308,170443,90
915309,170443,90
915310,170443,90
915311,170443,90
915312,170443,80
915313,170443,90
915314,170443,80
915315,170443,80
915316,170443,90
915317,170443,80
915318,170443,80
915319,170443,90
915320,170443,90
915321,170443,80
915322,170443,100
915323,170443,70
915324,170443,80
915325,170443,90
915326,170443,100
915327,170443,70
915328,170443,80
915329,170443,80
915330,170443,90
915331,170443,80
915332,170443,80
915333,170443,80
915334,170443,90
915335,170443,90
915336,170443,90
915337,170443,80
915338,170443,90
915339,170443,90
915340,170443,90
915341,170443,80
915342,170443,90
915343,170443,80
915344,170443,100
915346,170443,90
915347,170443,80
915348,170443,80
915349,170443,90
915350,170443,90
915351,170443,80
915352,170443,80
915354,170443,90
915355,170443,100
915356,170443,90
915357,170443,80
915358,170443,80
915359,170443,90
915360,170443,80
915361,170443,80
915365,170443,80
915367,170443,80
915368,170443,90
915379,170443,80
915381,170443,90
915383,170443,80
915386,170443,80
915387,170443,80
915389,170443,80
915390,170443,90
915392,170443,80
