Код работы,ID критерия,Оценка по 100 шкале
915393,170443,80
915394,170443,80
915400,170443,80
915401,170443,80
915403,170443,70
915404,170443,80
915405,170443,80
915407,170443,80
915413,170443,80
915414,170443,80
915415,170443,80
915427,170443,90
915428,170443,90
915429,170443,70
915430,170443,80
915431,170443,70
915440,170443,90
915442,170443,80
915478,170443,80
915482,170443,80
915519,170443,70
915566,170443,70
915581,170443,70
915588,170443,70
915589,170443,90
915590,170443,80
915620,170443,90
915634,170443,80
915653,170443,80
915654,170443,80
915655,170443,70
915667,170443,90
915671,170443,80
915687,170443,80
915688,170443,80
915741,170443,70
941833,170443,70
1066827,170443,80
1066828,170443,80
1066829,170443,80
1066830,170443,90
1066831,170443,90
1066832,170443,70
1066833,170443,90
1066834,170443,90
1066835,170443,80
1066836,170443,80
1066837,170443,90
1066838,170443,80
1066839,170443,80
1066840,170443,90
1066841,170443,80
1066842,170443,80
1066843,170443,80
1066844,170443,100
1066845,170443,80
1066847,170443,80
1066848,170443,90
1066849,170443,80
1066850,170443,80
1066851,170443,90
1066852,170443,90
1066853,170443,90
1066854,170443,60
1066855,170443,80
1066856,170443,80
1066857,170443,80
1066858,170443,90
1066859,170443,80
1066860,170443,90
1066861,170443,80
1066862,170443,90
1066863,170443,100
1066864,170443,80
1066865,170443,90
1066866,170443,90
1066867,170443,90
1066869,170443,80
1066870,170443,80
1066871,170443,70
1066872,170443,80
1066873,170443,90
1066874,170443,80
1066875,170443,80
1066876,170443,70
1066877,170443,80
1066878,170443,90
1066879,170443,80
1066880,170443,80
1066881,170443,70
1066882,170443,80
1066884,170443,90
1066885,170443,80
1066886,170443,80
1066887,170443,80
1066888,170443,90
1066889,170443,90
1066898,170443,90
1066899,170443,80
1066903,170443,80
1066904,170443,80
1066905,170443,80
1066906,170443,80
1066907,170443,90
1066908,170443,80
1066909,170443,80
1066910,170443,90
1066911,170443,80
1066912,170443,90
1066913,170443,90
1066914,170443,80
1066915,170443,70
1066916,170443,90
1066917,170443,90
1066918,170443,80
1066919,170443,90
1066920,170443,90
1066921,170443,90
1066922,170443,90
1066923,170443,70
1066924,170443,90
1066925,170443,80
1066926,170443,90
1066927,170443,80
1066928,170443,70
1066929,170443,80
1066930,170443,90
1066931,170443,90
1066932,170443,80
1066933,170443,90
1066934,170443,80
1066935,170443,80
1066936,170443,90
1066937,170443,80
1066938,170443,90
1066939,170443,60
1066940,170443,90
1066941,170443,80
1066942,170443,90
1066943,170443,80
1066944,170443,90
1066945,170443,80
1066946,170443,80
1066947,170443,90
1066948,170443,90
1066949,170443,80
1066950,170443,80
1066951,170443,80
1066952,170443,90
1066953,170443,90
1066954,170443,90
1066955,170443,90
1066956,170443,90
1066958,170443,80
1066959,170443,70
1066960,170443,90
1066961,170443,90
1066963,170443,80
1066964,170443,70
1066965,170443,80
1066966,170443,90
1066970,170443,90
1066971,170443,80
1066972,170443,90
1066974,170443,80
1066975,170443,90
1066976,170443,80
1066977,170443,90
1066978,170443,70
1066980,170443,80
1066982,170443,80
1066987,170443,80
1066989,170443,80
1066990,170443,70
1066995,170443,80
1066997,170443,80
1066998,170443,80
1067002,170443,80
1067003,170443,80
1067004,170443,90
1067005,170443,80
1067007,170443,80
1067008,170443,80
1067009,170443,80
1067011,170443,80
1067012,170443,90
1067015,170443,80
1067016,170443,80
1067017,170443,80
1067018,170443,70
1067020,170443,90
1067021,170443,80
1067022,170443,80
1067023,170443,80
1067025,170443,80
1067027,170443,80
1067028,170443,80
1067029,170443,80
1067031,170443,70
1067034,170443,70
1067035,170443,90
1067037,170443,80
1067038,170443,80
1067042,170443,80
1067047,170443,80
1067053,170443,80
1067061,170443,80
1067062,170443,80
1067063,170443,80
1067065,170443,80
1067066,170443,90
1067067,170443,90
1067074,170443,90
1067081,170443,80
1067090,170443,90
1067095,170443,90
1067100,170443,80
1067101,170443,80
1067103,170443,70
1067105,170443,70
1067107,170443,80
1067109,170443,70
1067111,170443,80
1067113,170443,80
1067115,170443,70
1067116,170443,80
1067118,170443,80
1067119,170443,70
1067120,170443,80
1067121,170443,70
1067123,170443,80
1067124,170443,70
1067131,170443,80
1067134,170443,90
1067137,170443,90
1067139,170443,80
1067140,170443,80
1067141,170443,80
1067142,170443,80
1067143,170443,90
1067145,170443,90
1067148,170443,80
1067156,170443,90
1067158,170443,80
1067161,170443,90
1067193,170443,80
1067194,170443,80
914650,170444,90
914660,170444,80
914667,170444,80
914672,170444,80
914673,170444,80
914674,170444,70
914675,170444,70
914676,170444,90
914677,170444,80
914678,170444,80
914679,170444,60
914686,170444,80
914687,170444,80
914688,170444,80
914689,170444,60
914690,170444,70
914691,170444,70
914692,170444,80
914693,170444,90
914694,170444,60
914695,170444,80
914696,170444,80
914697,170444,90
914698,170444,90
914702,170444,90
914703,170444,90
914704,170444,70
914705,170444,80
914706,170444,80
914713,170444,80
914717,170444,90
914718,170444,80
914722,170444,80
914726,170444,90
914737,170444,80
914746,170444,80
914752,170444,80
914753,170444,60
914762,170444,90
914767,170444,70
914777,170444,80
914787,170444,90
914788,170444,80
914802,170444,80
914857,170444,80
914908,170444,80
914963,170444,80
914967,170444,60
914995,170444,90
915004,170444,80
915008,170444,80
915009,170444,80
915010,170444,80
915011,170444,80
915012,170444,80
915013,170444,80
915014,170444,80
915015,170444,60
915016,170444,80
915020,170444,60
915021,170444,80
915022,170444,90
915023,170444,80
915024,170444,70
915025,170444,70
915026,170444,80
915027,170444,70
915028,170444,80
915029,170444,60
915030,170444,60
915031,170444,80
915035,170444,70
915036,170444,70
915037,170444,60
915044,170444,80
915048,170444,80
915049,170444,60
915050,170444,80
915051,170444,80
915057,170444,80
915058,170444,80
915059,170444,90
915060,170444,80
915061,170444,70
915062,170444,80
915069,170444,70
915070,170444,80
915072,170444,80
915076,170444,80
915077,170444,90
915086,170444,60
915087,170444,90
915088,170444,80
915089,170444,70
915090,170444,80
915094,170444,80
915102,170444,90
915103,170444,80
915104,170444,80
915108,170444,70
915118,170444,70
915124,170444,70
915190,170444,80
915191,170444,80
915192,170444,70
915193,170444,80
915194,170444,80
915195,170444,90
915196,170444,90
915197,170444,80
915198,170444,80
915199,170444,90
915203,170444,90
915213,170444,80
915214,170444,80
915215,170444,70
915216,170444,80
915217,170444,80
915224,170444,80
915225,170444,80
915226,170444,70
915227,170444,90
915228,170444,80
915229,170444,90
915230,170444,80
915231,170444,80
915232,170444,70
915233,170444,90
915234,170444,80
915238,170444,80
915239,170444,80
915240,170444,80
915241,170444,80
915242,170444,80
915243,170444,80
915244,170444,80
915245,170444,80
915246,170444,80
915247,170444,80
915248,170444,90
915249,170444,90
915254,170444,80
915255,170444,80
915256,170444,90
915257,170444,70
915258,170444,90
915259,170444,90
915260,170444,90
915261,170444,90
915262,170444,90
915263,170444,80
915264,170444,90
915265,170444,80
915266,170444,80
915267,170444,80
915268,170444,90
915269,170444,80
915270,170444,90
915275,170444,80
915276,170444,90
915277,170444,80
915278,170444,80
915279,170444,80
915280,170444,80
915281,170444,90
915282,170444,80
915283,170444,90
915284,170444,80
915285,170444,80
915286,170444,90
915287,170444,90
915288,170444,80
915289,170444,70
915290,170444,70
915291,170444,80
915292,170444,90
915293,170444,80
915295,170444,90
915296,170444,90
915297,170444,90
915298,170444,80
915299,170444,90
915300,170444,80
915301,170444,80
915302,170444,80
915303,170444,80
915304,170444,90
915305,170444,80
915306,170444,70
915307,170444,90
915308,170444,80
915309,170444,90
915310,170444,80
915311,170444,80
915312,170444,90
915313,170444,90
915314,170444,80
915315,170444,80
915316,170444,80
915317,170444,80
915318,170444,80
915319,170444,90
915320,170444,80
915321,170444,90
915322,170444,80
915323,170444,70
915324,170444,80
915325,170444,80
915326,170444,80
915327,170444,80
915328,170444,80
915329,170444,80
915330,170444,80
915331,170444,80
915332,170444,80
915333,170444,90
915334,170444,90
915335,170444,80
915336,170444,90
915337,170444,80
915338,170444,80
915339,170444,90
915340,170444,90
915341,170444,90
915342,170444,80
915343,170444,70
915344,170444,90
915346,170444,90
915347,170444,80
915348,170444,90
915349,170444,90
915350,170444,90
915351,170444,80
915352,170444,90
915354,170444,90
915355,170444,80
915356,170444,90
915357,170444,80
915358,170444,90
915359,170444,90
915360,170444,80
915361,170444,80
915365,170444,90
915367,170444,70
915368,170444,90
915379,170444,80
915381,170444,90
915383,170444,80
915386,170444,80
915387,170444,90
915389,170444,90
915390,170444,90
915392,170444,90
915393,170444,80
915394,170444,80
915400,170444,80
915401,170444,80
915403,170444,80
915404,170444,80
915405,170444,80
915407,170444,80
915413,170444,80
915414,170444,90
915415,170444,80
915427,170444,80
915428,170444,90
915429,170444,80
915430,170444,90
915431,170444,70
915440,170444,90
915442,170444,80
915478,170444,80
915482,170444,80
915519,170444,80
915566,170444,80
915581,170444,80
915588,170444,80
915589,170444,90
915590,170444,80
915620,170444,90
915634,170444,80
915653,170444,90
915654,170444,80
915655,170444,70
915667,170444,80
915671,170444,90
915687,170444,90
915688,170444,80
915741,170444,80
941833,170444,70
1066827,170444,90
1066828,170444,80
1066829,170444,90
1066830,170444,90
1066831,170444,90
1066832,170444,70
1066833,170444,80
1066834,170444,80
1066835,170444,70
1066836,170444,80
1066837,170444,80
1066838,170444,90
1066839,170444,90
1066840,170444,80
1066841,170444,80
1066842,170444,80
1066843,170444,90
1066844,170444,90
1066845,170444,90
1066847,170444,80
1066848,170444,90
1066849,170444,80
1066850,170444,80
1066851,170444,80
1066852,170444,90
1066853,170444,90
1066854,170444,60
1066855,170444,90
1066856,170444,90
1066857,170444,80
1066858,170444,90
1066859,170444,80
1066860,170444,90
1066861,170444,90
1066862,170444,90
1066863,170444,90
1066864,170444,80
1066865,170444,90
1066866,170444,90
1066867,170444,90
1066869,170444,90
1066870,170444,80
1066871,170444,80
1066872,170444,80
1066873,170444,90
1066874,170444,80
1066875,170444,90
1066876,170444,80
1066877,170444,90
1066878,170444,90
1066879,170444,70
1066880,170444,80
1066881,170444,80
1066882,170444,80
1066884,170444,90
1066885,170444,80
1066886,170444,90
1066887,170444,70
1066888,170444,80
1066889,170444,90
1066898,170444,90
1066899,170444,80
1066903,170444,80
1066904,170444,80
1066905,170444,70
1066906,170444,90
1066907,170444,80
1066908,170444,80
1066909,170444,80
1066910,170444,90
1066911,170444,80
1066912,170444,80
1066913,170444,90
1066914,170444,80
1066915,170444,80
1066916,170444,90
1066917,170444,90
1066918,170444,80
1066919,170444,90
1066920,170444,90
1066921,170444,80
1066922,170444,90
1066923,170444,80
1066924,170444,80
1066925,170444,80
1066926,170444,90
1066927,170444,80
1066928,170444,70
1066929,170444,80
1066930,170444,90
1066931,170444,80
1066932,170444,80
1066933,170444,90
1066934,170444,80
1066935,170444,80
1066936,170444,90
1066937,170444,80
1066938,170444,90
1066939,170444,50
1066940,170444,90
1066941,170444,80
1066942,170444,80
1066943,170444,80
1066944,170444,80
1066945,170444,80
1066946,170444,80
1066947,170444,90
1066948,170444,80
1066949,170444,90
1066950,170444,80
1066951,170444,80
1066952,170444,80
1066953,170444,80
1066954,170444,80
1066955,170444,90
1066956,170444,90
1066958,170444,70
1066959,170444,80
1066960,170444,90
1066961,170444,90
1066963,170444,80
1066964,170444,70
1066965,170444,80
1066966,170444,90
1066970,170444,80
1066971,170444,80
1066972,170444,90
1066974,170444,90
1066975,170444,90
1066976,170444,80
1066977,170444,80
1066978,170444,70
1066980,170444,80
1066982,170444,80
1066987,170444,70
1066989,170444,80
1066990,170444,80
1066995,170444,80
1066997,170444,80
1066998,170444,80
1067002,170444,80
1067003,170444,80
1067004,170444,80
1067005,170444,70
1067007,170444,80
1067008,170444,80
1067009,170444,80
1067011,170444,80
1067012,170444,90
1067015,170444,90
1067016,170444,80
1067017,170444,80
1067018,170444,70
1067020,170444,90
1067021,170444,80
1067022,170444,80
1067023,170444,80
1067025,170444,80
1067027,170444,80
1067028,170444,80
1067029,170444,80
1067031,170444,70
1067034,170444,80
1067035,170444,90
1067037,170444,80
1067038,170444,80
1067042,170444,80
1067047,170444,80
1067053,170444,80
1067061,170444,80
1067062,170444,80
1067063,170444,90
1067065,170444,80
1067066,170444,80
1067067,170444,80
1067074,170444,90
1067081,170444,80
1067090,170444,80
1067095,170444,80
1067100,170444,90
1067101,170444,80
1067103,170444,80
1067105,170444,80
1067107,170444,70
1067109,170444,80
1067111,170444,90
1067113,170444,80
1067115,170444,70
1067116,170444,60
1067118,170444,80
1067119,170444,70
1067120,170444,80
1067121,170444,70
1067123,170444,70
1067124,170444,70
1067131,170444,80
1067134,170444,80
1067137,170444,90
1067139,170444,80
1067140,170444,90
1067141,170444,90
1067142,170444,80
1067143,170444,80
1067145,170444,90
1067148,170444,80
1067156,170444,80
1067158,170444,80
1067161,170444,80
1067193,170444,80
1067194,170444,90
914650,170445,90
914660,170445,80
914667,170445,70
914672,170445,70
914673,170445,70
914674,170445,70
914675,170445,70
914676,170445,80
914677,170445,80
914678,170445,80
914679,170445,70
914686,170445,80
914687,170445,80
914688,170445,80
914689,170445,70
914690,170445,70
914691,170445,80
914692,170445,80
914693,170445,80
914694,170445,70
914695,170445,80
914696,170445,80
914697,170445,80
914698,170445,80
914702,170445,80
914703,170445,80
914704,170445,70
914705,170445,70
914706,170445,80
914713,170445,70
914717,170445,80
914718,170445,90
914722,170445,80
914726,170445,80
914737,170445,70
914746,170445,80
914752,170445,70
914753,170445,70
914762,170445,80
914767,170445,70
914777,170445,80
914787,170445,80
914788,170445,80
914802,170445,90
914857,170445,60
914908,170445,80
914963,170445,70
914967,170445,60
914995,170445,80
915004,170445,80
915008,170445,80
915009,170445,70
915010,170445,70
915011,170445,70
915012,170445,60
915013,170445,80
915014,170445,80
915015,170445,70
915016,170445,70
915020,170445,70
915021,170445,80
915022,170445,80
915023,170445,80
915024,170445,70
915025,170445,60
915026,170445,60
915027,170445,70
915028,170445,80
915029,170445,70
915030,170445,70
915031,170445,80
915035,170445,60
915036,170445,80
915037,170445,70
915044,170445,80
915048,170445,70
915049,170445,60
915050,170445,70
915051,170445,80
915057,170445,70
915058,170445,80
915059,170445,80
915060,170445,80
915061,170445,70
915062,170445,80
915069,170445,60
915070,170445,80
915072,170445,80
915076,170445,80
915077,170445,80
915086,170445,70
915087,170445,80
915088,170445,80
915089,170445,70
915090,170445,80
915094,170445,80
915102,170445,80
915103,170445,80
915104,170445,80
915108,170445,70
915118,170445,70
915124,170445,80
915190,170445,90
915191,170445,90
915192,170445,80
915193,170445,80
915194,170445,80
915195,170445,80
915196,170445,90
915197,170445,80
915198,170445,80
915199,170445,90
915203,170445,100
915213,170445,90
915214,170445,70
915215,170445,80
915216,170445,80
915217,170445,80
915224,170445,90
915225,170445,80
915226,170445,70
915227,170445,90
915228,170445,80
915229,170445,90
915230,170445,80
915231,170445,90
915232,170445,70
915233,170445,80
915234,170445,80
915238,170445,90
915239,170445,80
915240,170445,90
915241,170445,80
915242,170445,90
915243,170445,80
915244,170445,80
915245,170445,90
915246,170445,80
915247,170445,80
915248,170445,90
915249,170445,80
915254,170445,80
915255,170445,70
915256,170445,90
915257,170445,80
915258,170445,90
915259,170445,90
915260,170445,80
915261,170445,80
915262,170445,90
915263,170445,90
915264,170445,90
915265,170445,90
915266,170445,80
915267,170445,90
915268,170445,90
915269,170445,80
915270,170445,80
915275,170445,80
915276,170445,80
915277,170445,80
915278,170445,80
915279,170445,70
915280,170445,80
915281,170445,80
915282,170445,90
915283,170445,90
915284,170445,90
915285,170445,80
915286,170445,90
915287,170445,90
915288,170445,80
915289,170445,80
915290,170445,80
915291,170445,90
915292,170445,90
915293,170445,90
915295,170445,80
915296,170445,90
915297,170445,90
915298,170445,70
915299,170445,90
915300,170445,90
915301,170445,80
915302,170445,80
915303,170445,80
915304,170445,80
915305,170445,80
915306,170445,70
915307,170445,90
915308,170445,90
915309,170445,90
915310,170445,80
915311,170445,80
915312,170445,90
915313,170445,80
915314,170445,80
915315,170445,80
915316,170445,80
915317,170445,80
915318,170445,80
915319,170445,90
915320,170445,90
915321,170445,90
915322,170445,90
915323,170445,70
915324,170445,80
915325,170445,90
915326,170445,90
915327,170445,80
915328,170445,90
915329,170445,80
915330,170445,80
915331,170445,80
915332,170445,70
915333,170445,90
915334,170445,80
915335,170445,90
915336,170445,80
915337,170445,80
915338,170445,80
915339,170445,80
915340,170445,80
915341,170445,90
915342,170445,90
915343,170445,80
915344,170445,90
915346,170445,90
915347,170445,80
915348,170445,90
915349,170445,90
915350,170445,90
915351,170445,80
915352,170445,90
915354,170445,90
915355,170445,90
915356,170445,80
915357,170445,80
915358,170445,90
915359,170445,90
915360,170445,80
915361,170445,80
915365,170445,90
915367,170445,70
915368,170445,90
915379,170445,80
915381,170445,90
915383,170445,80
915386,170445,80
915387,170445,90
915389,170445,90
915390,170445,90
915392,170445,90
915393,170445,90
915394,170445,80
915400,170445,100
915401,170445,80
915403,170445,80
915404,170445,80
915405,170445,80
915407,170445,80
915413,170445,80
915414,170445,90
915415,170445,80
915427,170445,80
915428,170445,90
915429,170445,80
915430,170445,90
915431,170445,80
915440,170445,90
915442,170445,80
915478,170445,80
915482,170445,80
915519,170445,80
915566,170445,80
915581,170445,70
915588,170445,80
915589,170445,90
915590,170445,80
915620,170445,90
915634,170445,80
915653,170445,90
915654,170445,90
915655,170445,70
915667,170445,90
915671,170445,90
915687,170445,90
915688,170445,100
915741,170445,80
941833,170445,70
1066827,170445,80
1066828,170445,80
1066829,170445,80
1066830,170445,90
1066831,170445,90
1066832,170445,80
1066833,170445,80
1066834,170445,90
1066835,170445,80
1066836,170445,80
1066837,170445,80
1066838,170445,90
1066839,170445,80
1066840,170445,80
1066841,170445,90
1066842,170445,80
1066843,170445,90
1066844,170445,90
1066845,170445,90
1066847,170445,80
1066848,170445,90
1066849,170445,80
1066850,170445,80
1066851,170445,90
1066852,170445,80
1066853,170445,90
1066854,170445,60
1066855,170445,90
1066856,170445,80
1066857,170445,80
1066858,170445,90
1066859,170445,80
1066860,170445,90
1066861,170445,80
1066862,170445,90
1066863,170445,90
1066864,170445,80
1066865,170445,90
1066866,170445,90
1066867,170445,90
1066869,170445,90
1066870,170445,90
1066871,170445,80
1066872,170445,90
1066873,170445,90
1066874,170445,80
1066875,170445,80
1066876,170445,70
1066877,170445,90
1066878,170445,90
1066879,170445,80
1066880,170445,90
1066881,170445,70
1066882,170445,80
1066884,170445,90
1066885,170445,90
1066886,170445,80
1066887,170445,80
1066888,170445,90
1066889,170445,90
1066898,170445,80
1066899,170445,80
1066903,170445,80
1066904,170445,80
1066905,170445,80
1066906,170445,90
1066907,170445,90
1066908,170445,70
1066909,170445,80
1066910,170445,90
1066911,170445,80
1066912,170445,90
1066913,170445,90
1066914,170445,80
1066915,170445,80
1066916,170445,80
1066917,170445,90
1066918,170445,80
1066919,170445,90
1066920,170445,90
1066921,170445,90
1066922,170445,90
1066923,170445,70
1066924,170445,90
1066925,170445,80
1066926,170445,80
1066927,170445,80
1066928,170445,70
1066929,170445,90
1066930,170445,90
1066931,170445,90
1066932,170445,90
1066933,170445,80
1066934,170445,80
1066935,170445,80
1066936,170445,90
1066937,170445,80
1066938,170445,90
1066939,170445,60
1066940,170445,90
1066941,170445,80
1066942,170445,80
1066943,170445,80
1066944,170445,90
1066945,170445,80
1066946,170445,80
1066947,170445,90
1066948,170445,80
1066949,170445,80
1066950,170445,80
1066951,170445,80
1066952,170445,80
1066953,170445,80
1066954,170445,80
1066955,170445,90
1066956,170445,90
1066958,170445,80
1066959,170445,70
1066960,170445,90
1066961,170445,90
1066963,170445,80
1066964,170445,70
1066965,170445,90
1066966,170445,90
1066970,170445,80
1066971,170445,80
1066972,170445,90
1066974,170445,90
1066975,170445,90
1066976,170445,80
1066977,170445,80
1066978,170445,70
1066980,170445,80
1066982,170445,80
1066987,170445,70
1066989,170445,80
1066990,170445,70
1066995,170445,90
1066997,170445,80
1066998,170445,80
1067002,170445,80
1067003,170445,90
1067004,170445,80
1067005,170445,70
1067007,170445,80
1067008,170445,80
1067009,170445,90
1067011,170445,70
1067012,170445,90
1067015,170445,90
1067016,170445,90
1067017,170445,80
1067018,170445,70
1067020,170445,90
1067021,170445,80
1067022,170445,80
1067023,170445,80
1067025,170445,80
1067027,170445,90
1067028,170445,80
1067029,170445,80
1067031,170445,70
1067034,170445,70
1067035,170445,90
1067037,170445,80
1067038,170445,80
1067042,170445,80
1067047,170445,80
1067053,170445,70
1067061,170445,80
1067062,170445,80
1067063,170445,80
1067065,170445,80
1067066,170445,80
1067067,170445,80
1067074,170445,90
1067081,170445,80
1067090,170445,90
1067095,170445,90
1067100,170445,90
1067101,170445,80
1067103,170445,70
1067105,170445,70
1067107,170445,60
1067109,170445,80
1067111,170445,80
1067113,170445,80
1067115,170445,70
1067116,170445,90
1067118,170445,80
1067119,170445,80
1067120,170445,80
1067121,170445,70
1067123,170445,70
1067124,170445,70
1067131,170445,80
1067134,170445,80
1067137,170445,80
1067139,170445,90
1067140,170445,80
1067141,170445,90
1067142,170445,80
1067143,170445,90
1067145,170445,90
1067148,170445,80
1067156,170445,90
1067158,170445,80
1067161,170445,80
1067193,170445,80
1067194,170445,90
